random.ID,subjectCode,num
0AUCUxw2,PCO10058,14
1KFwoIdL,CCC20072,1
1KFwoIdL,GEK10001,1
1KFwoIdL,GEK10008,1
1KFwoIdL,GEK10011,2
1KFwoIdL,GEK10045,8
1KFwoIdL,GEK20031,2
1KFwoIdL,ISE10051,1
1KFwoIdL,ISL10075,9
1KFwoIdL,PCO10058,16
YGGgZfPS,GEK10001,1
YGGgZfPS,GEK10008,1
YGGgZfPS,GEK10045,11
YGGgZfPS,ISL10074,1
YGGgZfPS,ISL10075,1
YGGgZfPS,MEC10001,2
YGGgZfPS,MEC10002,3
YGGgZfPS,PCO10012,14
YGGgZfPS,PCO10058,13
X7HFsqrs,GEK10001,1
X7HFsqrs,GEK10008,1
X7HFsqrs,GEK10038,2
X7HFsqrs,GEK10045,3
X7HFsqrs,GEK10055,3
X7HFsqrs,GEK10096,2
X7HFsqrs,ISL10075,7
X7HFsqrs,PCO10012,17
X7HFsqrs,PCO10058,11
uKMXNEMb,GEK10001,1
uKMXNEMb,GEK10008,1
uKMXNEMb,GEK10011,1
uKMXNEMb,GEK10045,11
uKMXNEMb,ISL10075,9
uKMXNEMb,LAW10004,1
uKMXNEMb,MEC10002,1
uKMXNEMb,PCO10058,8
uKMXNEMb,PCO20004,3
urN9X6ef,GEK10001,1
urN9X6ef,GEK10008,1
urN9X6ef,GEK10011,1
urN9X6ef,GEK10035,1
urN9X6ef,GEK10042,1
urN9X6ef,GEK10045,3
urN9X6ef,LAW10004,1
urN9X6ef,PCO10012,1
urN9X6ef,PCO10058,13
knOczfAB,GEK10001,1
knOczfAB,GEK10008,1
knOczfAB,GEK10011,1
knOczfAB,GEK10045,1
knOczfAB,GEK10059,4
knOczfAB,GEK10062,1
knOczfAB,ISL10075,3
knOczfAB,PCO10012,3
knOczfAB,PCO10058,10
4oW7xUWZ,GEK10001,1
4oW7xUWZ,GEK10008,1
4oW7xUWZ,GEK10042,1
4oW7xUWZ,GEK10045,12
4oW7xUWZ,GEK10059,2
4oW7xUWZ,MEC10001,2
4oW7xUWZ,PCO10012,14
4oW7xUWZ,PCO10024,1
4oW7xUWZ,PCO10058,12
XNnqSdXp,GEK10001,1
XNnqSdXp,GEK10008,1
XNnqSdXp,GEK10011,2
XNnqSdXp,GEK10015,1
XNnqSdXp,GEK10045,2
XNnqSdXp,GEK10062,1
XNnqSdXp,GEK10066,1
XNnqSdXp,IID10004,2
XNnqSdXp,PCO10012,18
XNnqSdXp,PCO10058,5
slXrEdee,GEK10001,1
slXrEdee,GEK10008,1
slXrEdee,GEK10015,2
slXrEdee,GEK10045,2
slXrEdee,GEK20042,2
slXrEdee,GEK30015,2
slXrEdee,ISL10075,5
slXrEdee,PCO10013,4
slXrEdee,PCO10058,12
8j4HRS88,GEK10001,1
8j4HRS88,GEK10008,1
8j4HRS88,GEK10011,2
8j4HRS88,GEK10022,1
8j4HRS88,GEK10045,12
8j4HRS88,ISE10051,1
8j4HRS88,ISL20077,3
8j4HRS88,MEC10002,4
8j4HRS88,PCO10058,12
iFR8DuwP,GEK10001,1
iFR8DuwP,GEK10008,1
iFR8DuwP,GEK10011,1
iFR8DuwP,GEK10045,6
iFR8DuwP,ISE10052,2
iFR8DuwP,ISL10075,5
iFR8DuwP,MEC10002,1
iFR8DuwP,PCO10012,13
iFR8DuwP,PCO10058,8
S2vDSeNE,GEK10001,1
S2vDSeNE,GEK10008,1
S2vDSeNE,GEK10011,1
S2vDSeNE,GEK10015,1
S2vDSeNE,GEK10062,2
S2vDSeNE,GEK10095,1
S2vDSeNE,MEC10001,2
S2vDSeNE,PCO10012,2
S2vDSeNE,PCO10058,6
eEqMzM9X,GEK10001,1
eEqMzM9X,GEK10008,1
eEqMzM9X,GEK10011,1
eEqMzM9X,GEK10015,1
eEqMzM9X,GEK10035,1
eEqMzM9X,GEK10045,8
eEqMzM9X,ISL10011,1
eEqMzM9X,MEC10002,1
eEqMzM9X,PCO10012,18
eEqMzM9X,PCO10058,17
QEr0dNQg,GEK10001,1
QEr0dNQg,GEK10008,1
QEr0dNQg,GEK10011,1
QEr0dNQg,GEK10021,2
QEr0dNQg,GEK10045,11
QEr0dNQg,GEK10057,3
QEr0dNQg,GEK10062,2
QEr0dNQg,GEK10096,1
QEr0dNQg,ISL10075,1
QEr0dNQg,PCO10058,11
5kOZQ2SF,GEK10001,1
5kOZQ2SF,GEK10008,1
5kOZQ2SF,GEK10011,1
5kOZQ2SF,GEK10045,8
5kOZQ2SF,GEK10055,1
5kOZQ2SF,GEK10096,2
5kOZQ2SF,ISL10075,4
5kOZQ2SF,PCO10012,17
5kOZQ2SF,PCO10058,9
w3J034g5,GEK10000,2
w3J034g5,GEK10001,1
w3J034g5,GEK10008,1
w3J034g5,GEK10011,2
w3J034g5,GEK10015,1
w3J034g5,IID10005,3
w3J034g5,ISL20077,1
w3J034g5,MEC10002,5
w3J034g5,PCO10058,10
SIPVj30T,GEK10001,1
SIPVj30T,GEK10008,1
SIPVj30T,GEK10011,2
SIPVj30T,GEK10030,1
SIPVj30T,GEK10045,7
SIPVj30T,ISL10075,6
SIPVj30T,MEC10002,5
SIPVj30T,PCO10012,12
SIPVj30T,PCO10058,6
H3RXjqOh,GEK10001,1
H3RXjqOh,GEK10008,1
H3RXjqOh,GEK10011,1
H3RXjqOh,GEK10015,1
H3RXjqOh,GEK10045,10
H3RXjqOh,GEK10057,2
H3RXjqOh,GEK10096,2
H3RXjqOh,ISL10075,8
H3RXjqOh,PCO10012,20
H3RXjqOh,PCO10058,12
9reWVMXD,GEK10001,1
9reWVMXD,GEK10008,1
9reWVMXD,GEK10011,1
9reWVMXD,GEK10022,1
9reWVMXD,GEK10045,11
9reWVMXD,GEK10061,1
9reWVMXD,ISE10051,2
9reWVMXD,PCO10012,10
9reWVMXD,PCO10058,4
s6Il6h6w,GEE10001,1
s6Il6h6w,GEK10008,1
s6Il6h6w,GEK10011,2
s6Il6h6w,GEK10045,2
s6Il6h6w,GEK10062,1
s6Il6h6w,GEK20044,1
s6Il6h6w,MEC10002,1
s6Il6h6w,PCO10012,1
s6Il6h6w,PCO10058,2
9O5eT1xA,GEK10001,1
9O5eT1xA,GEK10008,1
9O5eT1xA,GEK10011,1
9O5eT1xA,GEK10015,1
9O5eT1xA,GEK10045,14
9O5eT1xA,GEK10059,3
9O5eT1xA,GEK10062,1
9O5eT1xA,ISL10071,5
9O5eT1xA,PCO10058,3
SYmC8HPC,GEK10001,1
SYmC8HPC,GEK10008,1
SYmC8HPC,GEK10059,4
SYmC8HPC,GEK10066,1
SYmC8HPC,GEK20031,1
SYmC8HPC,ISL10075,8
SYmC8HPC,PCO10012,4
SYmC8HPC,PCO10058,19
iZMXmikt,GEK10001,1
iZMXmikt,GEK10008,1
iZMXmikt,GEK10011,1
iZMXmikt,GEK10045,2
iZMXmikt,GEK10059,4
iZMXmikt,GEK10062,2
iZMXmikt,MEC10002,5
iZMXmikt,PCO10012,2
iZMXmikt,PCO10058,18
GSD8zdQo,GEK10001,1
GSD8zdQo,GEK10008,1
GSD8zdQo,GEK10011,2
GSD8zdQo,GEK10015,1
GSD8zdQo,GEK10045,3
GSD8zdQo,ISE10051,2
GSD8zdQo,ISE10052,2
GSD8zdQo,PCO10013,1
GSD8zdQo,PCO10024,2
GSD8zdQo,PCO10058,13
VUTrHUAr,GEK10001,1
VUTrHUAr,GEK10008,1
VUTrHUAr,GEK10015,1
VUTrHUAr,GEK10045,6
VUTrHUAr,GEK10057,2
VUTrHUAr,GEK20044,1
VUTrHUAr,ISL10075,8
VUTrHUAr,PCO10012,18
VUTrHUAr,PCO10058,6
77oCArkw,GEK10001,1
77oCArkw,GEK10008,1
77oCArkw,GEK10011,2
77oCArkw,GEK10015,1
77oCArkw,GEK10038,3
77oCArkw,GEK10045,4
77oCArkw,GEK10055,2
77oCArkw,GEK10096,2
77oCArkw,ISL10075,2
77oCArkw,PCO10058,1
v9siRKIT,GEK10000,1
v9siRKIT,GEK10001,1
v9siRKIT,GEK10008,1
v9siRKIT,GEK10041,3
v9siRKIT,GEK10045,7
v9siRKIT,GEK20011,1
v9siRKIT,MEC10002,4
v9siRKIT,PCO10058,13
v9siRKIT,PCO20004,7
8xUwPDYR,GEK10001,1
8xUwPDYR,GEK10008,1
8xUwPDYR,GEK10011,1
8xUwPDYR,GEK10015,1
8xUwPDYR,GEK10045,4
8xUwPDYR,GEK10055,2
8xUwPDYR,GEK10096,3
8xUwPDYR,ISL10075,5
8xUwPDYR,PCO10012,2
8xUwPDYR,PCO10058,14
GWj9l8rQ,GEK10001,1
GWj9l8rQ,GEK10008,1
GWj9l8rQ,GEK10011,2
GWj9l8rQ,GEK10021,4
GWj9l8rQ,GEK10045,6
GWj9l8rQ,IID10004,1
GWj9l8rQ,ISL10075,10
GWj9l8rQ,MEC10002,4
GWj9l8rQ,PCO10058,2
GWj9l8rQ,PCO20004,4
zGZDHFT8,GEK10001,1
zGZDHFT8,GEK10008,1
zGZDHFT8,GEK10011,1
zGZDHFT8,GEK10015,1
zGZDHFT8,GEK10038,4
zGZDHFT8,GEK10045,11
zGZDHFT8,GEK10055,4
zGZDHFT8,GEK10096,3
zGZDHFT8,ISL10075,8
zGZDHFT8,PCO10013,1
zGZDHFT8,PCO10058,12
3VYTKLeG,GEK10001,1
3VYTKLeG,GEK10008,1
3VYTKLeG,GEK10011,1
3VYTKLeG,GEK10015,1
3VYTKLeG,GEK10045,5
3VYTKLeG,GEK10095,2
3VYTKLeG,ISL10075,10
3VYTKLeG,MEC10002,5
3VYTKLeG,PCO10012,4
3VYTKLeG,PCO10058,17
Oe56Vi5f,GEK10001,1
Oe56Vi5f,GEK10008,1
Oe56Vi5f,GEK10011,1
Oe56Vi5f,GEK10045,14
Oe56Vi5f,GEK20031,1
Oe56Vi5f,ISL10071,5
Oe56Vi5f,MEC10002,3
Oe56Vi5f,PCO10013,6
Oe56Vi5f,PCO10058,16
oH21RSf2,GEK10001,1
oH21RSf2,GEK10008,1
oH21RSf2,GEK10011,1
oH21RSf2,GEK10021,4
oH21RSf2,GEK10045,2
oH21RSf2,GEK10059,4
oH21RSf2,GEK10095,2
oH21RSf2,MEC10002,5
oH21RSf2,PCO10012,3
3eueB9IV,GEK10001,1
3eueB9IV,GEK10008,1
3eueB9IV,GEK10015,1
3eueB9IV,GEK10042,1
3eueB9IV,GEK10045,2
3eueB9IV,ISL10071,1
3eueB9IV,PCO10012,15
3eueB9IV,PCO10024,4
3eueB9IV,PCO10058,18
ZGMW9Ee6,GEK10001,1
ZGMW9Ee6,GEK10008,1
ZGMW9Ee6,GEK10011,2
ZGMW9Ee6,GEK10015,1
ZGMW9Ee6,GEK10021,1
ZGMW9Ee6,GEK10037,2
ZGMW9Ee6,GEK10041,2
ZGMW9Ee6,GEK10045,11
ZGMW9Ee6,GEK20044,1
ZGMW9Ee6,GEK30022,1
IIhYJDAe,GEK10001,1
IIhYJDAe,GEK10008,1
IIhYJDAe,GEK10017,1
IIhYJDAe,GEK10030,1
IIhYJDAe,GEK10045,10
IIhYJDAe,GEK20011,2
IIhYJDAe,ISE10051,1
IIhYJDAe,PCO10012,14
IIhYJDAe,PCO10058,19
1gvlULC9,GEK10001,1
1gvlULC9,GEK20053,1
1gvlULC9,GEK40096,4
1gvlULC9,ISL10075,9
1gvlULC9,ISL10091,2
1gvlULC9,MEC10001,3
1gvlULC9,MEC10002,3
1gvlULC9,PCO10058,3
QubN3hld,GEK10001,1
QubN3hld,GEK10008,1
QubN3hld,GEK10011,2
QubN3hld,GEK10017,1
QubN3hld,GEK10062,1
QubN3hld,GEK10070,1
QubN3hld,ISL10075,9
QubN3hld,PCO10012,6
QubN3hld,PCO10058,5
bmsipDIx,GEK10001,1
bmsipDIx,GEK10008,1
bmsipDIx,GEK10011,2
bmsipDIx,GEK10015,1
bmsipDIx,GEK10045,4
bmsipDIx,GEK10059,4
bmsipDIx,ISL10011,1
bmsipDIx,LAW10004,1
bmsipDIx,PCO10012,17
bmsipDIx,PCO10058,1
J39NMZpi,GEK10001,1
J39NMZpi,GEK10008,1
J39NMZpi,GEK10011,1
J39NMZpi,GEK10015,1
J39NMZpi,GEK10045,10
J39NMZpi,GEK30022,1
J39NMZpi,GMP10001,2
J39NMZpi,IID10005,3
J39NMZpi,ISL10073,1
J39NMZpi,PCO10058,9
xfpE2WnZ,GEK10001,1
xfpE2WnZ,GEK10008,1
xfpE2WnZ,GEK10011,1
xfpE2WnZ,GEK10045,12
xfpE2WnZ,GEK10055,3
xfpE2WnZ,GEK10059,1
xfpE2WnZ,GEK10062,1
xfpE2WnZ,GEK10096,1
xfpE2WnZ,PCO10058,5
qVjrCnrS,GEK10001,1
qVjrCnrS,GEK10008,1
qVjrCnrS,GEK10011,1
qVjrCnrS,GEK10015,1
qVjrCnrS,GEK10045,9
qVjrCnrS,GEK10057,2
qVjrCnrS,GEK10060,1
qVjrCnrS,ISL10075,4
qVjrCnrS,PCO10012,11
qVjrCnrS,PCO10058,18
lSk4LTnD,GEK10001,1
lSk4LTnD,GEK10008,1
lSk4LTnD,GEK10015,1
lSk4LTnD,GEK10045,3
lSk4LTnD,GEK10070,1
lSk4LTnD,LAW10004,1
lSk4LTnD,MEC10002,1
lSk4LTnD,PCO10012,2
lSk4LTnD,PCO10058,6
XPTYvFm1,GEK10001,1
XPTYvFm1,GEK10008,1
XPTYvFm1,GEK10011,3
XPTYvFm1,GEK10017,1
XPTYvFm1,GEK20011,3
XPTYvFm1,GEK20051,1
XPTYvFm1,ISE10052,2
XPTYvFm1,MEC10001,1
XPTYvFm1,PCO20004,5
0eKM49i6,GEK10001,1
0eKM49i6,GEK10008,1
0eKM49i6,GEK10015,1
0eKM49i6,GEK10035,1
0eKM49i6,GEK10045,3
0eKM49i6,MEC10002,3
0eKM49i6,PCO10012,11
0eKM49i6,PCO10024,2
0eKM49i6,PCO10058,11
KwofgXV6,GEK10001,1
KwofgXV6,GEK10008,1
KwofgXV6,GEK10015,1
KwofgXV6,GEK10042,1
KwofgXV6,GEK10045,11
KwofgXV6,GEK10057,2
KwofgXV6,GEK10070,1
KwofgXV6,LAW10004,1
KwofgXV6,PCO10058,17
SrMwZe8G,GEK10001,1
SrMwZe8G,GEK10008,1
SrMwZe8G,GEK10045,2
SrMwZe8G,GEK10055,4
SrMwZe8G,GEK10096,3
SrMwZe8G,GEK20028,2
SrMwZe8G,ISL10075,1
SrMwZe8G,PCO10013,5
SrMwZe8G,PCO10058,19
knLeEGNE,GEK10001,1
knLeEGNE,GEK10008,1
knLeEGNE,GEK10015,1
knLeEGNE,GEK10045,1
knLeEGNE,GEK10060,1
knLeEGNE,GEK10062,1
knLeEGNE,GEK40096,1
knLeEGNE,PCO10013,13
knLeEGNE,PCO10058,3
yv2eMKX3,GEK10001,1
yv2eMKX3,GEK10008,1
yv2eMKX3,GEK10011,2
yv2eMKX3,GEK10045,10
yv2eMKX3,GEK10059,2
yv2eMKX3,ISE10051,1
yv2eMKX3,ISE10052,2
yv2eMKX3,PCO10013,2
yv2eMKX3,PCO10058,12
I9LHe3a5,GEK10001,1
I9LHe3a5,GEK10008,1
I9LHe3a5,GEK10015,1
I9LHe3a5,GEK10045,12
I9LHe3a5,IID10005,1
I9LHe3a5,ISL10075,8
I9LHe3a5,MEC10001,1
I9LHe3a5,PCO10012,13
I9LHe3a5,PCO10058,14
FliXZ7kg,GEK10001,1
FliXZ7kg,GEK10008,1
FliXZ7kg,GEK10015,1
FliXZ7kg,GEK10045,5
FliXZ7kg,GEK10057,2
FliXZ7kg,GEK10058,1
FliXZ7kg,ISL10075,10
FliXZ7kg,PCO10012,5
FliXZ7kg,PCO10058,5
51DzQvpu,GEK10001,1
51DzQvpu,GEK10008,1
51DzQvpu,GEK10011,3
51DzQvpu,GEK10015,1
51DzQvpu,GEK10045,3
51DzQvpu,GEK20021,2
51DzQvpu,ISL10075,7
51DzQvpu,MEC10002,5
51DzQvpu,PCO10012,9
51DzQvpu,PCO10058,13
Il9JmlgO,GEK10001,1
Il9JmlgO,GEK10008,1
Il9JmlgO,GEK10011,1
Il9JmlgO,GEK10015,1
Il9JmlgO,GEK10045,10
Il9JmlgO,GEK10057,2
Il9JmlgO,GEK10060,1
Il9JmlgO,GEK20021,2
Il9JmlgO,IID10005,2
Il9JmlgO,PCO10012,11
Il9JmlgO,PCO10058,2
6VyjvW5e,GEK10001,1
6VyjvW5e,GEK10008,1
6VyjvW5e,GEK10015,1
6VyjvW5e,GEK10041,1
6VyjvW5e,IID10004,1
6VyjvW5e,ISL10071,3
6VyjvW5e,LAW10004,1
6VyjvW5e,PCO10058,15
6VyjvW5e,PCO20005,11
zm29XI7G,GEK10000,2
zm29XI7G,GEK10001,1
zm29XI7G,GEK10008,1
zm29XI7G,GEK10011,1
zm29XI7G,GEK10035,2
zm29XI7G,GEK10045,4
zm29XI7G,ISL10075,5
zm29XI7G,PCO10012,2
zm29XI7G,PCO10058,2
LAMCcr8i,GEK10001,1
LAMCcr8i,GEK10008,1
LAMCcr8i,GEK10015,1
LAMCcr8i,GEK10038,3
LAMCcr8i,GEK10045,4
LAMCcr8i,GEK10055,2
LAMCcr8i,GEK10096,2
LAMCcr8i,ISL10075,7
LAMCcr8i,PCO10012,6
LAMCcr8i,PCO10058,7
0gSoEXal,GEE10001,1
0gSoEXal,GEK10008,1
0gSoEXal,GEK10011,3
0gSoEXal,GEK10015,1
0gSoEXal,GEK10030,1
0gSoEXal,GEK10037,2
0gSoEXal,GEK10045,14
0gSoEXal,GEK10059,3
0gSoEXal,PCO10058,18
0gSoEXal,UIL30051,1
CRmrVtj6,GEK10001,1
CRmrVtj6,GEK10008,1
CRmrVtj6,GEK10011,1
CRmrVtj6,GEK10015,1
CRmrVtj6,GEK10045,8
CRmrVtj6,GEK20031,2
CRmrVtj6,ISE10052,2
CRmrVtj6,ISL10011,1
CRmrVtj6,PCO10013,15
CRmrVtj6,PCO10058,5
9SPbdESc,GEK10001,1
9SPbdESc,GEK10008,1
9SPbdESc,GEK10011,1
9SPbdESc,GEK10045,9
9SPbdESc,GEK10059,4
9SPbdESc,ISL10075,1
9SPbdESc,MEC10002,1
9SPbdESc,PCO10012,16
9SPbdESc,PCO10058,4
ww1Em5V6,GEK10001,1
ww1Em5V6,GEK10008,1
ww1Em5V6,GEK10011,1
ww1Em5V6,GEK10036,1
ww1Em5V6,GEK10045,8
ww1Em5V6,ISL10075,6
ww1Em5V6,LAW10004,1
ww1Em5V6,MEC10002,1
ww1Em5V6,PCO10058,2
prSA0mfd,GEK10001,1
prSA0mfd,GEK10008,1
prSA0mfd,GEK10011,1
prSA0mfd,GEK10015,1
prSA0mfd,GEK10045,2
prSA0mfd,GEK10059,4
prSA0mfd,GEK10066,1
prSA0mfd,PCO10012,15
prSA0mfd,PCO10024,4
prSA0mfd,PCO10058,8
Pk93F8WI,GEE10001,1
Pk93F8WI,GEK10008,1
Pk93F8WI,GEK10011,3
Pk93F8WI,GEK10045,14
Pk93F8WI,GEK10057,3
Pk93F8WI,ISE10052,1
Pk93F8WI,PCO10058,7
Pk93F8WI,PCO20005,14
Pk93F8WI,UIL20011,1
zHZbAVyO,ECE20016,2
zHZbAVyO,ENG20021,1
zHZbAVyO,GEE10001,1
zHZbAVyO,GEK10008,1
zHZbAVyO,GEK10015,2
zHZbAVyO,GEK10038,4
zHZbAVyO,GEK10045,13
zHZbAVyO,GEK10055,1
zHZbAVyO,GEK10095,2
zHZbAVyO,GEK10096,3
KrCl6bFY,GEK10001,1
KrCl6bFY,GEK10008,1
KrCl6bFY,GEK10045,7
KrCl6bFY,GEK10057,1
KrCl6bFY,GEK10094,1
KrCl6bFY,GEK10096,3
KrCl6bFY,GEK30045,1
KrCl6bFY,PCO10012,15
KrCl6bFY,PCO10058,16
yfooltYG,GEK10001,1
yfooltYG,GEK10008,1
yfooltYG,GEK10011,1
yfooltYG,GEK10015,1
yfooltYG,GEK10041,2
yfooltYG,GEK10045,9
yfooltYG,GEK20028,1
yfooltYG,ISL10091,1
yfooltYG,LAW10004,1
yfooltYG,PCO10058,5
bPioauYs,GEK10001,1
bPioauYs,GEK10008,1
bPioauYs,GEK10011,2
bPioauYs,GEK10045,4
bPioauYs,GEK10057,2
bPioauYs,GEK10096,3
bPioauYs,PCO10012,17
bPioauYs,PCO10024,1
bPioauYs,PCO10058,12
pVQwbIB2,GEK10001,1
pVQwbIB2,GEK10015,1
pVQwbIB2,GEK10035,2
pVQwbIB2,GEK10095,1
pVQwbIB2,MEC10002,5
pVQwbIB2,PCO10012,8
pVQwbIB2,PCO10024,1
pVQwbIB2,PCO10058,14
wXuc24P2,GEK10001,1
wXuc24P2,GEK10008,1
wXuc24P2,GEK10011,2
wXuc24P2,GEK10015,1
wXuc24P2,GEK10045,10
wXuc24P2,GEK20044,1
wXuc24P2,GEK30022,1
wXuc24P2,ISL10091,1
wXuc24P2,PCO10012,5
wXuc24P2,PCO10058,8
hVgjmnKc,GEK10001,1
hVgjmnKc,GEK10008,1
hVgjmnKc,GEK10011,1
hVgjmnKc,GEK10015,1
hVgjmnKc,GEK10035,2
hVgjmnKc,GEK10041,2
hVgjmnKc,GEK10045,9
hVgjmnKc,ISL10075,6
hVgjmnKc,PCO10012,3
hVgjmnKc,PCO10058,6
7Bcb3hj1,GEK10001,1
7Bcb3hj1,GEK10008,1
7Bcb3hj1,GEK10011,1
7Bcb3hj1,GEK10022,1
7Bcb3hj1,GEK10045,4
7Bcb3hj1,GEK20031,2
7Bcb3hj1,ISE10002,1
7Bcb3hj1,PCO10012,3
7Bcb3hj1,PCO10058,10
lM1wpBPN,GEK10001,1
lM1wpBPN,GEK10008,1
lM1wpBPN,GEK10011,1
lM1wpBPN,GEK10015,1
lM1wpBPN,GEK10055,3
lM1wpBPN,GEK10096,1
lM1wpBPN,PCO10012,2
lM1wpBPN,PCO10024,2
lM1wpBPN,PCO10058,10
FjfItrw2,GEK10001,1
FjfItrw2,GEK10008,1
FjfItrw2,GEK10011,1
FjfItrw2,GEK10042,1
FjfItrw2,GEK10045,1
FjfItrw2,GEK20044,1
FjfItrw2,MEC10002,5
FjfItrw2,PCO10013,9
FjfItrw2,PCO10058,13
7uKIY8WX,CSW20020,1
7uKIY8WX,GEA20002,1
7uKIY8WX,GEA20051,1
7uKIY8WX,GEK10001,1
7uKIY8WX,GEK10008,1
7uKIY8WX,GEK10011,3
7uKIY8WX,GEK10015,1
7uKIY8WX,GEK10045,9
7uKIY8WX,ISL10011,2
7uKIY8WX,PCO10058,7
KT0ROM7b,CCC20053,1
KT0ROM7b,GEK10001,1
KT0ROM7b,GEK10008,1
KT0ROM7b,GEK10011,1
KT0ROM7b,GEK10059,4
KT0ROM7b,GEK30045,1
KT0ROM7b,ISL20077,4
KT0ROM7b,MEC10002,4
KT0ROM7b,PCO10058,5
VaCySyEM,GEE10001,1
VaCySyEM,GEK10008,1
VaCySyEM,GEK10011,2
VaCySyEM,GEK10045,14
VaCySyEM,GEK20031,1
VaCySyEM,ISE10051,1
VaCySyEM,MEC10001,2
VaCySyEM,PCO10012,8
VaCySyEM,PCO10058,12
LYLauRlr,GEK10001,1
LYLauRlr,GEK10008,1
LYLauRlr,GEK10011,1
LYLauRlr,GEK10015,1
LYLauRlr,GEK10021,4
LYLauRlr,GEK10045,6
LYLauRlr,GEK10058,1
LYLauRlr,GEK10060,1
LYLauRlr,ISL10075,10
LYLauRlr,PCO10058,17
PZ6aqY4E,GEK10001,1
PZ6aqY4E,GEK10008,1
PZ6aqY4E,GEK10011,2
PZ6aqY4E,GEK10015,1
PZ6aqY4E,GEK10045,5
PZ6aqY4E,GEK10057,2
PZ6aqY4E,GEK10095,1
PZ6aqY4E,ISL10075,5
PZ6aqY4E,MEC10002,3
PZ6aqY4E,PCO10058,9
7xDNA2B6,ENG20021,1
7xDNA2B6,GEK10001,1
7xDNA2B6,GEK10008,1
7xDNA2B6,GEK10035,1
7xDNA2B6,GEK10038,2
7xDNA2B6,GEK10045,6
7xDNA2B6,GEK10055,1
7xDNA2B6,GEK10096,2
7xDNA2B6,PCO10013,4
tBSoEdkH,GEK10001,1
tBSoEdkH,GEK10008,1
tBSoEdkH,GEK10011,2
tBSoEdkH,GEK10015,1
tBSoEdkH,GEK10045,4
tBSoEdkH,GEK10057,3
tBSoEdkH,ISE10002,1
tBSoEdkH,LAW10004,1
tBSoEdkH,PCO10024,2
tBSoEdkH,PCO10058,15
Z16THSh0,GEK10001,1
Z16THSh0,GEK10008,1
Z16THSh0,GEK10011,1
Z16THSh0,GEK10017,1
Z16THSh0,GEK10061,2
Z16THSh0,IID10004,2
Z16THSh0,IID10005,1
Z16THSh0,PCO10012,12
Z16THSh0,PCO10058,16
yJwfn8UB,GEK10001,1
yJwfn8UB,GEK10008,1
yJwfn8UB,GEK10021,3
yJwfn8UB,GEK10041,2
yJwfn8UB,GEK10059,4
yJwfn8UB,GEK20028,1
yJwfn8UB,GEK20044,1
yJwfn8UB,ISL10075,6
yJwfn8UB,PCO10058,19
2sEOPvgo,GEK10001,1
2sEOPvgo,GEK10008,1
2sEOPvgo,GEK10015,1
2sEOPvgo,GEK10045,10
2sEOPvgo,GEK10095,1
2sEOPvgo,GEK20044,1
2sEOPvgo,ISL10091,1
2sEOPvgo,PCO10012,4
2sEOPvgo,PCO10058,12
WcWgxWeV,GEK10001,1
WcWgxWeV,GEK10008,1
WcWgxWeV,GEK10015,1
WcWgxWeV,GEK10033,1
WcWgxWeV,GEK10037,2
WcWgxWeV,GEK10041,2
WcWgxWeV,GEK10042,1
WcWgxWeV,GEK10045,11
WcWgxWeV,ISL10075,6
O1KtX6CP,GEK10001,1
O1KtX6CP,GEK10008,1
O1KtX6CP,GEK10015,1
O1KtX6CP,GEK10035,1
O1KtX6CP,GEK10042,1
O1KtX6CP,GEK10045,5
O1KtX6CP,ISE10052,1
O1KtX6CP,ISL10091,1
O1KtX6CP,PCO10058,11
uRNnIXBj,GEK10001,1
uRNnIXBj,GEK10008,1
uRNnIXBj,GEK10011,1
uRNnIXBj,GEK10015,1
uRNnIXBj,GEK10038,1
uRNnIXBj,GEK10045,10
uRNnIXBj,GEK10055,3
uRNnIXBj,GEK10096,2
uRNnIXBj,ISL10075,2
uRNnIXBj,PCO10012,13
uRNnIXBj,PCO10058,1
pM6JJacj,GEK10001,1
pM6JJacj,GEK10008,1
pM6JJacj,GEK10045,5
pM6JJacj,GEK10058,1
pM6JJacj,GEK10096,1
pM6JJacj,GEK20031,1
pM6JJacj,ISL10073,1
pM6JJacj,PCO10012,4
SZbZ5iKP,GEK10001,1
SZbZ5iKP,GEK10008,1
SZbZ5iKP,GEK10011,2
SZbZ5iKP,GEK10038,1
SZbZ5iKP,GEK10055,2
SZbZ5iKP,GEK10095,2
SZbZ5iKP,GEK20011,1
SZbZ5iKP,ISL10075,3
SZbZ5iKP,PCO10012,17
2ACjsFbp,GEK10001,1
2ACjsFbp,GEK10008,1
2ACjsFbp,GEK10011,2
2ACjsFbp,GEK10015,1
2ACjsFbp,GEK10045,4
2ACjsFbp,GEK10057,2
2ACjsFbp,LAW10004,1
2ACjsFbp,PCO10012,18
2ACjsFbp,PCO10024,1
2ACjsFbp,PCO10058,15
XtApHN9F,GEA10035,1
XtApHN9F,GEK10001,1
XtApHN9F,GEK10008,1
XtApHN9F,GEK10011,1
XtApHN9F,GEK10015,1
XtApHN9F,GEK10045,3
XtApHN9F,ISL10075,8
XtApHN9F,MEC10002,5
XtApHN9F,PCO10012,12
XtApHN9F,PCO10058,13
WMm8ccGb,GEK10001,1
WMm8ccGb,GEK10008,1
WMm8ccGb,GEK10038,2
WMm8ccGb,GEK10045,9
WMm8ccGb,GEK10055,3
WMm8ccGb,GEK10096,3
WMm8ccGb,IID10005,2
