OH 421,"[14, 50]",kExanv4f,GEK10045.3
ANH 302,"[6, 42]",KfmUv3fp,LAW10004.1
HDH 418B,"[2, 38]",KfmUv3fp,PCO10024.1
OH 302,"[3, 39]",KfmUv3fp,PCO10058.5
OH 403,"[14, 50]",KfmUv3fp,GEK10041.1
OH 403,"[15, 51]",KfmUv3fp,GEK10059.2
OH 403,"[16, 17]",KfmUv3fp,GEK10045.9
ANH 313,"[6, 42]",KhYPLY7o,PCO10058.18
GLC 101,"[14, 50]",KhYPLY7o,PCO10012.13
HDH 303B,"[3, 39]",KhYPLY7o,ISL10075.11
NMH 105,"[2, 38]",KhYPLY7o,ISE10051.1
NMH 106,"[15, 51]",KhYPLY7o,MEC10001.1
OH 403,"[17, 18]",KhYPLY7o,GEK10045.10
GLC 304,"[4, 40]",kiXywAXd,PCO10012.8
NMH 108,"[18, 54]",kiXywAXd,ISL10075.10
NMH 410A,"[16, 17]",kiXywAXd,GEK10045.11
NTH 313,"[5, 41]",kiXywAXd,GEK10059.4
OH 302,"[3, 39]",kiXywAXd,PCO10058.5
OH 305,"[20, 21]",kiXywAXd,GEK10037.1
ANH 302,"[6, 42]",kJHqabzu,LAW10004.1
GLC 101,"[13, 49]",kJHqabzu,PCO10013.13
HDH 418B,"[18, 54]",kJHqabzu,GEK10035.2
HDH 424,"[5, 41]",kJHqabzu,PCO10058.6
NMH 105,"[2, 38]",kJHqabzu,ISE10051.1
OH 421,"[14, 50]",kJHqabzu,GEK10045.3
ANH 305,"[16, 52]",kKkg2zlC,UIL20011.1
GLC 101,"[2, 38]",kKkg2zlC,PCO20004.1
NMH 105,"[5, 41]",kKkg2zlC,GEK30014.2
NTH 313,"[6, 42]",kKkg2zlC,ISE10052.1
OH 403,"[3, 4, 39, 40]",kKkg2zlC,GEK10000.2
ANH 313,"[5, 41]",KM2uCt9h,ISL10071.2
GLC 305,"[16, 52]",KM2uCt9h,PCO20004.14
HDH 402,"[2, 38]",KM2uCt9h,PCO10058.8
HDH 425B,"[15, 51]",KM2uCt9h,GEK10045.8
NMH 105,"[6, 42]",KM2uCt9h,MEC10002.4
NMH 402,"[14, 50]",KM2uCt9h,MEC10001.3
SU 101,"[3, 39]",KM2uCt9h,GEK10062.2
GLC 101,"[13, 49]",knLeEGNE,PCO10013.13
HDH 424,"[15, 51]",knLeEGNE,PCO10058.3
NMH 209,"[4, 40]",knLeEGNE,GEK40096.1
NMH 403,"[14, 50]",knLeEGNE,GEK10045.1
NMH 404,"[3, 39]",knLeEGNE,GEK10060.1
OH 403,"[2, 38]",knLeEGNE,GEK10062.1
GLC 304,"[3, 39]",knOczfAB,PCO10012.3
HCA 3F,"[6, 42]",knOczfAB,PCO10058.10
HDH 303B,"[15, 51]",knOczfAB,ISL10075.3
NMH 403,"[14, 50]",knOczfAB,GEK10045.1
NTH 313,"[5, 41]",knOczfAB,GEK10059.4
OH 403,"[2, 38]",knOczfAB,GEK10062.1
ANH Auditorium,"[5, 41]",kpniGDhL,ISE10052.2
GLC 302,"[6, 42]",kpniGDhL,PCO10013.6
HDH 403,"[14, 50]",kpniGDhL,PCO10058.12
NMH 403,"[15, 51]",kpniGDhL,GEK10045.2
OH 402,"[17, 53]",kpniGDhL,GEK20031.2
OH 405,"[3, 39]",kpniGDhL,GEK10042.1
GLC 101,"[17, 53]",KpOwsbNy,PCO10012.15
OH 305,"[4, 40]",KpOwsbNy,ISL10075.8
OH 306,"[15, 51]",KpOwsbNy,GEK10095.1
OH 403,"[2, 38]",KpOwsbNy,GEK10062.1
OH 403,"[5, 41]",KpOwsbNy,GEK10022.1
OH 405,"[14, 50]",KpOwsbNy,GEK10045.5
GLC 106,"[16, 52]",KQb8aTLr,PCO10012.12
HDH 418B,"[14, 50]",KQb8aTLr,GEK10017.1
HDH 418B,"[6, 42]",KQb8aTLr,GEK10033.1
NMH 204,"[38, 39]",KQb8aTLr,IID10005.1
NTH 313,"[5, 41]",KQb8aTLr,GEK10059.4
OH 421,"[15, 51]",KQb8aTLr,GEK10045.4
GLC 304,"[5, 41]",kQpsyuFD,PCO10012.9
HCA 3F,"[6, 42]",kQpsyuFD,PCO10058.10
NMH 105,"[1, 37]",kQpsyuFD,GEK10057.2
NMH 404,"[14, 50]",kQpsyuFD,GEK10045.7
OH 403,"[15, 51]",kQpsyuFD,GEK10059.2
OH 403,"[2, 38]",kQpsyuFD,GEK10062.1
GLC 101,"[17, 53]",KrCl6bFY,PCO10012.15
HDH 402,"[8, 44]",KrCl6bFY,PCO10058.16
NMH 404,"[14, 50]",KrCl6bFY,GEK10045.7
NMH 404,"[15, 51]",KrCl6bFY,GEK30045.1
NMH 410A,"[5, 41]",KrCl6bFY,GEK10057.1
SU 104,"[3, 39]",KrCl6bFY,GEK10096.3
ANH 305,"[2, 38]",KSkSUeD7,UIL30051.1
NMH 404,"[5, 41]",KSkSUeD7,GEK10045.14
NMH 410A,"[14, 50]",KSkSUeD7,GEK10059.1
NTH 313,"[6, 42]",KSkSUeD7,ISE10052.1
OH 302,"[13, 49]",KSkSUeD7,PCO10058.7
OH 305,"[16, 17]",KSkSUeD7,GEK10035.3
HDH 320B,"[41, 42]",KSYEyTHd,IID10004.2
HDH 323C,"[14, 50]",KSYEyTHd,GEK10055.1
HDH 424,"[15, 51]",KSYEyTHd,PCO10058.3
NMH 410A,"[17, 18]",KSYEyTHd,GEK10045.12
OH 302,"[2, 38]",KSYEyTHd,PCO10012.2
SU 104,"[3, 39]",KSYEyTHd,GEK10096.3
HDH 303B,"[14, 50]",KT0ROM7b,ISL20077.4
NMH 105,"[6, 42]",KT0ROM7b,MEC10002.4
NMH 404,"[15, 51]",KT0ROM7b,GEK30045.1
NMH 410A,"[2, 38]",KT0ROM7b,CCC20053.1
NTH 313,"[5, 41]",KT0ROM7b,GEK10059.4
OH 302,"[3, 39]",KT0ROM7b,PCO10058.5
HDH 320B,"[41, 42]",kuzwUHFV,IID10004.2
HDH 402,"[7, 43]",kuzwUHFV,PCO10058.15
HDH 425B,"[2, 38]",kuzwUHFV,GEK10095.2
NMH 104A,"[3, 39]",kuzwUHFV,ISL10075.2
NTH 414,"[1, 37]",kuzwUHFV,PCO10012.1
OH 421,"[14, 50]",kuzwUHFV,GEK10045.3
ANH Auditorium,"[3, 39]",KvReht3m,MEC10002.1
GLC 302,"[5, 41]",KvReht3m,PCO10013.5
HDH 318,"[2, 38]",KvReht3m,PCO10058.4
NMH 105,"[1, 37]",KvReht3m,GEK10057.2
NMH 403,"[17, 53]",KvReht3m,GEK10058.2
NMH 410A,"[15, 51]",KvReht3m,GEK10070.1
GLC 101,"[14, 50]",KvUwJbtb,PCO10012.13
HDH 303B,"[17, 53]",KvUwJbtb,ISL10075.5
HDH 318,"[2, 38]",KvUwJbtb,PCO10058.4
NTH 313,"[5, 41]",KvUwJbtb,GEK10059.4
OH 401,"[15, 51]",KvUwJbtb,GEK10045.6
OH 403,"[6, 42]",KvUwJbtb,GEK10022.2
OH 405,"[3, 39]",KvUwJbtb,GEK10042.1
ANH 302,"[6, 42]",KwofgXV6,LAW10004.1
HDH 403,"[5, 41]",KwofgXV6,PCO10058.17
NMH 105,"[1, 37]",KwofgXV6,GEK10057.2
NMH 410A,"[15, 51]",KwofgXV6,GEK10070.1
NMH 410A,"[16, 17]",KwofgXV6,GEK10045.11
OH 405,"[3, 39]",KwofgXV6,GEK10042.1
HDH 303B,"[4, 40]",KXeiQvmQ,ISL10075.4
OH 302,"[3, 39]",KXeiQvmQ,PCO10058.5
OH 305,"[18, 19]",KXeiQvmQ,GEK10037.2
OH 401,"[15, 51]",KXeiQvmQ,GEK10045.6
OH 403,"[14, 50]",KXeiQvmQ,GEK10041.1
OH 405,"[6, 42]",KXeiQvmQ,MEC10001.2
GLC 106,"[13, 49]",l6Ddxhxg,PCO10012.10
HCA 3F,"[6, 42]",l6Ddxhxg,PCO10058.10
HDH 418B,"[18, 54]",l6Ddxhxg,GEK10035.2
HDH 418B,"[3, 39]",l6Ddxhxg,PCO10024.2
HDH 425B,"[15, 51]",l6Ddxhxg,GEK10045.8
NMH 404,"[17, 53]",l6Ddxhxg,GEK10058.1
HDH 418B,"[2, 38]",l6QeIC06,PCO10024.1
NMH 403,"[15, 51]",l6QeIC06,GEK10045.2
NMH 404,"[17, 53]",l6QeIC06,GEK10058.1
NTH 212,"[5, 41]",l6QeIC06,PCO10012.14
NTH 313,"[14, 50]",l6QeIC06,GEK10066.1
OH 302,"[3, 39]",l6QeIC06,PCO10058.5
GLC 202,"[4, 40]",L6zoRZVC,PCO10012.5
HDH 318,"[2, 38]",L6zoRZVC,PCO10058.4
NMH 102B,[42],L6zoRZVC,GEK20021.2
NMH 204,"[53, 54]",L6zoRZVC,IID10005.2
NMH 403,"[15, 51]",L6zoRZVC,GEK10045.2
NMH 410A,"[14, 50]",L6zoRZVC,GEK10059.1
ANH 302,"[6, 42]",L7NwoYTY,LAW10004.1
HCA 2F,"[15, 51]",L7NwoYTY,GEK10061.2
HDH 402,"[8, 44]",L7NwoYTY,PCO10058.16
HDH 418B,"[14, 50]",L7NwoYTY,GEK10017.1
NMH 106,"[17, 53]",L7NwoYTY,MEC10002.5
OH 305,"[4, 40]",L7NwoYTY,ISL10075.8
HDH 303B,"[4, 40]",l9bluJeK,ISL10075.4
HDH 402,"[8, 44]",l9bluJeK,PCO10058.16
NMH 105,"[1, 37]",l9bluJeK,GEK10057.2
OH 402,"[50, 51]",l9bluJeK,GEK10041.2
OH 403,"[16, 17]",l9bluJeK,GEK10045.9
OH 405,"[3, 39]",l9bluJeK,GEK10042.1
ANH 313,"[2, 38]",LAMCcr8i,GEK10096.2
GLC 202,"[6, 42]",LAMCcr8i,PCO10012.6
HDH 419,"[40, 41]",LAMCcr8i,GEK10038.3
NMH 108,"[3, 39]",LAMCcr8i,ISL10075.7
NMH 207,"[14, 50]",LAMCcr8i,GEK10055.2
OH 302,"[13, 49]",LAMCcr8i,PCO10058.7
OH 421,"[15, 51]",LAMCcr8i,GEK10045.4
ANH 302,"[6, 42]",lCVAm6dn,LAW10004.1
GLC 304,"[3, 39]",lCVAm6dn,PCO10012.3
HDH 403,"[15, 51]",lCVAm6dn,PCO10058.13
NMH 403,"[14, 50]",lCVAm6dn,GEK10045.1
NMH 403,"[17, 53]",lCVAm6dn,GEK10058.2
OH 403,"[2, 38]",lCVAm6dn,GEK10062.1
HDH 402,"[2, 38]",lgaeDmc8,PCO10058.8
HDH 418B,"[17, 53]",lgaeDmc8,GEK10035.1
NMH 403,"[15, 51]",lgaeDmc8,GEK10045.2
OH 403,"[14, 50]",lgaeDmc8,GEK10041.1
OH 403,"[3, 4, 39, 40]",lgaeDmc8,GEK10000.2
OH 405,"[6, 42]",lgaeDmc8,MEC10001.2
ANH 313,"[6, 42]",Lh3YZlj8,PCO10058.18
GLC 304,"[17, 53]",Lh3YZlj8,PCO10012.17
HDH 418B,"[18, 54]",Lh3YZlj8,GEK10035.2
HDH 425B,"[14, 50]",Lh3YZlj8,GEK10040.2
NMH 106,"[2, 38]",Lh3YZlj8,MEC10002.3
OH 401,"[15, 51]",Lh3YZlj8,GEK10045.6
ANH Auditorium,"[3, 39]",lIB1XRmn,MEC10002.1
GLC 304,"[15, 51]",lIB1XRmn,PCO10012.16
HDH 403,"[14, 50]",lIB1XRmn,PCO10058.12
NMH 105,"[2, 38]",lIB1XRmn,ISE10051.1
NMH 410A,"[17, 18]",lIB1XRmn,GEK10045.12
OH 403,"[5, 41]",lIB1XRmn,GEK10022.1
ANH Auditorium,"[3, 39]",LKhFcZxs,MEC10002.1
GLC 101,"[18, 54]",LKhFcZxs,PCO10013.15
HDH 323C,"[14, 50]",LKhFcZxs,GEK10055.1
HDH 418B,"[17, 53]",LKhFcZxs,GEK10035.1
HDH 419,"[4, 5]",LKhFcZxs,GEK10038.1
OH 421,"[15, 51]",LKhFcZxs,GEK10045.4
HCA 3F,"[6, 42]",lM1wpBPN,PCO10058.10
HDH 303A,"[1, 37]",lM1wpBPN,GEK10096.1
HDH 418B,"[3, 39]",lM1wpBPN,PCO10024.2
NTH 214,"[15, 51]",lM1wpBPN,GEK10055.3
OH 302,"[2, 38]",lM1wpBPN,PCO10012.2
ANH 313,"[4, 40]",lMuiCBcC,ISE10051.2
GLC 202,"[6, 42]",lMuiCBcC,PCO10012.6
HDH 402,"[7, 43]",lMuiCBcC,PCO10058.15
HDH 424,"[2, 38]",lMuiCBcC,ISL10075.6
HDH 425B,"[14, 50]",lMuiCBcC,GEK10040.2
HDH 425B,"[15, 51]",lMuiCBcC,GEK10045.8
HDH 418B,"[18, 54]",LS3kYeux,GEK10035.2
HDH 424,"[14, 50]",LS3kYeux,PCO10058.2
NMH 106,"[2, 38]",LS3kYeux,MEC10002.3
OH 405,"[6, 42]",LS3kYeux,MEC10001.2
OH 421,"[15, 51]",LS3kYeux,GEK10045.4
ANH 302,"[6, 42]",lSk4LTnD,LAW10004.1
ANH Auditorium,"[3, 39]",lSk4LTnD,MEC10002.1
HDH 424,"[5, 41]",lSk4LTnD,PCO10058.6
NMH 410A,"[15, 51]",lSk4LTnD,GEK10070.1
OH 302,"[2, 38]",lSk4LTnD,PCO10012.2
OH 421,"[14, 50]",lSk4LTnD,GEK10045.3
ANH 313,"[6, 42]",lUO9jRyy,PCO10058.18
GLC 106,"[15, 51]",lUO9jRyy,PCO10012.11
HDH 418B,"[2, 38]",lUO9jRyy,PCO10024.1
NMH 105,"[1, 37]",lUO9jRyy,GEK10057.2
NMH 106,"[17, 53]",lUO9jRyy,MEC10002.5
OH 402,"[39, 40]",lUO9jRyy,GEK20011.1
OH 421,"[14, 50]",lUO9jRyy,GEK10045.3
NMH 106,"[15, 51]",lXg23Gto,MEC10001.1
NMH 106,"[2, 38]",lXg23Gto,MEC10002.3
NTH 313,"[5, 41]",lXg23Gto,GEK10059.4
OH 402,"[17, 53]",lXg23Gto,GEK20031.2
OH 405,"[14, 50]",lXg23Gto,GEK10045.5
SU 101,"[3, 39]",lXg23Gto,GEK10062.2
GLC 301,"[14, 50]",lxUxFFyE,PCO20005.10
HDH 303A,"[7, 43]",lxUxFFyE,PCO10015.1
NMH 404,"[5, 41]",lxUxFFyE,GEK10045.14
NTH 115,"[17, 53]",lxUxFFyE,GEK10074.1
OH 403,"[3, 4, 39, 40]",lxUxFFyE,GEK10000.2
HDH 403,"[5, 41]",LYLauRlr,PCO10058.17
NMH 108,"[18, 54]",LYLauRlr,ISL10075.10
NMH 404,"[17, 53]",LYLauRlr,GEK10058.1
NMH 404,"[3, 39]",LYLauRlr,GEK10060.1
OH 401,"[15, 51]",LYLauRlr,GEK10045.6
ANH Auditorium,"[3, 39]",m029MVwN,MEC10002.1
HDH 402,"[7, 43]",m029MVwN,PCO10058.15
HDH 418B,"[14, 50]",m029MVwN,GEK10017.1
HDH 424,"[2, 38]",m029MVwN,ISL10075.6
OH 403,"[16, 17]",m029MVwN,GEK10045.9
OH 405,"[15, 51]",m029MVwN,GEK10030.1
HDH 402,"[2, 38]",M2IGcgAz,PCO10058.8
NMH 204,"[5, 41]",M2IGcgAz,PCO10013.9
NTH 313,"[15, 51]",M2IGcgAz,GEK20031.1
OH 403,"[14, 50]",M2IGcgAz,GEK10041.1
OH 403,"[17, 18]",M2IGcgAz,GEK10045.10
SU 101,"[3, 39]",M2IGcgAz,GEK10062.2
GLC 101,"[14, 50]",M6H2Rvon,PCO10012.13
HDH 402,"[7, 43]",M6H2Rvon,PCO10058.15
HDH 418B,"[3, 39]",M6H2Rvon,PCO10024.2
NMH 106,"[17, 53]",M6H2Rvon,MEC10002.5
NMH 403,"[15, 51]",M6H2Rvon,GEK10045.2
OH 405,"[6, 42]",M6H2Rvon,MEC10001.2
GLC 304,"[15, 51]",M7HK5oWF,PCO10012.16
HDH 318,"[2, 38]",M7HK5oWF,PCO10058.4
NTH 313,"[5, 41]",M7HK5oWF,GEK10059.4
OH 403,"[16, 17]",M7HK5oWF,GEK10045.9
OH 405,"[3, 39]",M7HK5oWF,GEK10042.1
OH 420,"[14, 50]",M7HK5oWF,ISL10071.5
ANH 313,"[6, 42]",ma4ty8WZ,PCO10058.18
GLC 302,"[5, 41]",ma4ty8WZ,PCO10013.5
HDH 418B,"[15, 51]",ma4ty8WZ,GEK10017.2
NMH 105,"[1, 37]",ma4ty8WZ,GEK10057.2
NMH 404,"[3, 39]",ma4ty8WZ,GEK10060.1
OH 403,"[16, 17]",ma4ty8WZ,GEK10045.9
HDH 403,"[15, 51]",Mb9kqmxj,PCO10058.13
HDH 418B,"[18, 54]",Mb9kqmxj,GEK10035.2
HDH 418B,"[3, 39]",Mb9kqmxj,PCO10024.2
HDH 418B,"[6, 42]",Mb9kqmxj,GEK10033.1
NMH 105,"[2, 38]",Mb9kqmxj,ISE10051.1
OH 403,"[16, 17]",Mb9kqmxj,GEK10045.9
ANH 302,"[6, 42]",McjZyZRE,LAW10004.1
GLC 304,"[2, 38]",McjZyZRE,PCO10012.7
HDH 303B,"[3, 39]",McjZyZRE,ISL10075.11
HDH 424,"[5, 41]",McjZyZRE,PCO10058.6
OH 401,"[15, 51]",McjZyZRE,GEK10045.6
SU 101,"[17, 18]",McjZyZRE,GEK20028.2
HDH 418B,"[3, 39]",mf1w7UpX,PCO10024.2
HDH 424,"[14, 50]",mf1w7UpX,PCO10058.2
NMH 102B,[42],mf1w7UpX,GEK20021.2
NMH 410A,"[17, 18]",mf1w7UpX,GEK10045.12
OH 302,"[2, 38]",mf1w7UpX,PCO10012.2
OH 403,"[15, 51]",mf1w7UpX,GEK10059.2
GLC 304,"[5, 41]",mfayESdi,PCO10012.9
HCA 3F,"[6, 42]",mfayESdi,PCO10058.10
NMH 106,"[2, 38]",mfayESdi,MEC10002.3
NMH 209,"[4, 40]",mfayESdi,GEK40096.1
NMH 404,"[14, 50]",mfayESdi,GEK10045.7
OH 306,"[15, 51]",mfayESdi,GEK10095.1
GLC 101,"[14, 50]",mH3rpOcc,PCO10012.13
HDH 403,"[15, 51]",mH3rpOcc,PCO10058.13
HDH 418B,"[18, 54]",mH3rpOcc,GEK10035.2
NMH 106,"[17, 53]",mH3rpOcc,MEC10002.5
OH 405,"[3, 39]",mH3rpOcc,GEK10042.1
HDH 402,"[7, 43]",mHjyXQB3,PCO10058.15
NMH 106,"[15, 51]",mHjyXQB3,MEC10001.1
NMH 403,"[14, 50]",mHjyXQB3,GEK10045.1
NTH 113,"[1, 37]",mHjyXQB3,PCO20004.4
OH 305,"[4, 40]",mHjyXQB3,ISL10075.8
OH 306,"[16, 17, 52, 53]",mHjyXQB3,GEK10000.1
GLC 202,"[6, 42]",MhnhNc0R,PCO10012.6
HDH 425B,"[14, 50]",MhnhNc0R,GEK10040.2
HDH 425B,"[15, 51]",MhnhNc0R,GEK10045.8
NMH 104A,"[3, 39]",MhnhNc0R,ISL10075.2
NMH 106,"[2, 38]",MhnhNc0R,MEC10002.3
HCA 3F,"[6, 42]",MHojqgo9,PCO10058.10
HDH 303B,"[15, 51]",MHojqgo9,ISL10075.3
NMH 105,"[1, 37]",MHojqgo9,GEK10057.2
NMH 204,"[5, 41]",MHojqgo9,PCO10013.9
NMH 404,"[14, 50]",MHojqgo9,GEK10045.7
OH 402,"[17, 53]",MHojqgo9,GEK20031.2
HDH 418B,"[3, 39]",MJ2fv2Ck,PCO10024.2
HDH 424,"[14, 50]",MJ2fv2Ck,PCO10058.2
NMH 102B,[42],MJ2fv2Ck,GEK20021.2
NMH 410A,"[17, 18]",MJ2fv2Ck,GEK10045.12
OH 302,"[2, 38]",MJ2fv2Ck,PCO10012.2
OH 403,"[15, 51]",MJ2fv2Ck,GEK10059.2
GLC 302,"[5, 41]",MlkJVPXp,PCO10013.5
HDH 403,"[3, 39]",MlkJVPXp,PCO10058.9
NMH 410B,"[17, 18]",MlkJVPXp,GEK20051.1
OH 306,"[15, 51]",MlkJVPXp,GEK10095.1
OH 405,"[6, 42]",MlkJVPXp,MEC10001.2
OH 421,"[14, 50]",MlkJVPXp,GEK10045.3
GLC 101,"[18, 54]",mnLGahim,PCO10013.15
HDH 303A,"[1, 37]",mnLGahim,GEK10096.1
HDH 402,"[2, 38]",mnLGahim,PCO10058.8
HDH 419,"[40, 41]",mnLGahim,GEK10038.3
NMH 402,"[14, 50]",mnLGahim,MEC10001.3
NMH 410A,"[16, 17]",mnLGahim,GEK10045.11
NTH 214,"[15, 51]",mnLGahim,GEK10055.3
GLC 302,"[6, 42]",MQumjHSH,PCO10013.6
HDH 402,"[8, 44]",MQumjHSH,PCO10058.16
HDH 424,"[2, 38]",MQumjHSH,ISL10075.6
NMH 105,"[1, 37]",MQumjHSH,GEK10057.2
NMH 410A,"[14, 50]",MQumjHSH,GEK10059.1
OH 421,"[15, 51]",MQumjHSH,GEK10045.4
HDH 303B,"[15, 51]",MulOe9kt,ISL10075.3
HDH 402,"[2, 38]",MulOe9kt,PCO10058.8
NMH 404,"[14, 50]",MulOe9kt,GEK10045.7
NTH 313,"[3, 39]",MulOe9kt,GEK10059.3
OH 402,"[4, 5]",MulOe9kt,GEK20042.2
OH 420,"[17, 53]",MulOe9kt,GEK20017.1
GLC 303,"[3, 39]",MWqzvDw5,PCO10013.4
HDH 418B,"[20, 21]",MWqzvDw5,GEK10036.1
NMH 106,"[2, 38]",MWqzvDw5,MEC10002.3
OH 306,"[15, 51]",MWqzvDw5,GEK10095.1
OH 405,"[14, 50]",MWqzvDw5,GEK10045.5
OH 405,"[6, 42]",MWqzvDw5,MEC10001.2
GLC 302,"[3, 39]",mX6XXJxp,PCO10013.2
HDH 303A,"[1, 37]",mX6XXJxp,GEK10096.1
HDH 424,"[15, 51]",mX6XXJxp,PCO10058.3
NMH 106,"[2, 38]",mX6XXJxp,MEC10002.3
NMH 410A,"[5, 41]",mX6XXJxp,GEK10057.1
OH 405,"[14, 50]",mX6XXJxp,GEK10045.5
HDH 318,"[2, 38]",Mxj9GGsI,PCO10058.4
NMH 105,"[1, 37]",Mxj9GGsI,GEK10057.2
OH 305,"[4, 40]",Mxj9GGsI,ISL10075.8
OH 306,"[16, 17, 52, 53]",Mxj9GGsI,GEK10000.1
OH 405,"[14, 50]",Mxj9GGsI,GEK10045.5
GLC 302,"[6, 42]",mXwDWZzI,PCO10013.6
HDH 318,"[2, 38]",mXwDWZzI,PCO10058.4
NMH 207,"[14, 50]",mXwDWZzI,GEK10055.2
NMH 410A,"[5, 41]",mXwDWZzI,GEK10057.1
OH 402,"[39, 40]",mXwDWZzI,GEK20011.1
OH 421,"[15, 51]",mXwDWZzI,GEK10045.4
HDH 403,"[1, 37]",N1vPxGWy,CUE20052.1
NMH 402,"[38, 39]",N1vPxGWy,GEK20028.3
NMH 403,"[15, 51]",N1vPxGWy,GEK10045.2
NTH 212,"[4, 16]",N1vPxGWy,CUE20005.1
NTH 212,"[4, 16]",N1vPxGWy,CUE20005.1
NTH 313,"[14, 50]",N1vPxGWy,GEK10066.1
NTH 313,"[6, 42]",N1vPxGWy,ISE10052.1
ANH 302,"[6, 42]",n3pWaZJB,LAW10004.1
GLC 304,"[15, 51]",n3pWaZJB,PCO10012.16
HDH 402,"[7, 43]",n3pWaZJB,PCO10058.15
NMH 108,"[3, 39]",n3pWaZJB,ISL10075.7
NMH 404,"[14, 50]",n3pWaZJB,GEK10045.7
NTH 313,"[5, 41]",n3pWaZJB,GEK10059.4
GLC 304,"[2, 38]",n9BH54r2,PCO10012.7
HDH 303A,"[18, 54]",n9BH54r2,PCO10024.4
HDH 323C,"[14, 50]",n9BH54r2,GEK10055.1
HDH 419,"[40, 41]",n9BH54r2,GEK10038.3
NMH 403,"[15, 51]",n9BH54r2,GEK10045.2
OH 306,"[16, 17, 52, 53]",n9BH54r2,GEK10000.1
GLC 204,"[17, 53]",NanICVAG,ISL10080.2
OH 302,"[14, 50]",NanICVAG,PCO10053.1
OH 401,"[15, 51]",NanICVAG,GEK10045.6
OH 403,"[3, 4, 39, 40]",NanICVAG,GEK10000.2
OH 405,"[6, 42]",NanICVAG,MEC10001.2
GLC 302,"[2, 38]",nApyU2cp,PCO10013.1
HDH 425B,"[14, 50]",nApyU2cp,GEK10040.2
NMH 109,"[6, 42]",nApyU2cp,ISL10091.2
NMH 404,"[3, 39]",nApyU2cp,GEK10060.1
NMH 404,"[5, 41]",nApyU2cp,GEK10045.14
NMH 410B,"[17, 18]",nApyU2cp,GEK20051.1
GLC 106,"[13, 49]",nbLOQbxm,PCO10012.10
HDH 303B,"[14, 50]",nbLOQbxm,ISL20077.4
HDH 320B,"[41, 42]",nbLOQbxm,IID10004.2
HDH 403,"[3, 39]",nbLOQbxm,PCO10058.9
NMH 410A,"[16, 17]",nbLOQbxm,GEK10045.11
OH 403,"[2, 38]",nbLOQbxm,GEK10062.1
ANH 302,"[6, 42]",nbp0m1MD,LAW10004.1
GLC 101,"[13, 49]",nbp0m1MD,PCO10013.13
HDH 418B,"[3, 39]",nbp0m1MD,PCO10024.2
HDH 424,"[5, 41]",nbp0m1MD,PCO10058.6
HDH 425B,"[2, 38]",nbp0m1MD,GEK10095.2
NMH 403,"[14, 50]",nbp0m1MD,GEK10045.1
GLC 304,"[2, 38]",NcTi1VYt,PCO10012.7
HCA 3F,"[6, 42]",NcTi1VYt,PCO10058.10
NMH 108,"[15, 16]",NcTi1VYt,GEK10045.13
NMH 108,"[5, 41]",NcTi1VYt,ISL10075.9
NTH 313,"[3, 39]",NcTi1VYt,GEK10059.3
OH 402,"[50, 51]",NcTi1VYt,GEK10041.2
ANH 313,"[2, 38]",ndknziW2,GEK10096.2
NMH 207,"[14, 50]",ndknziW2,GEK10055.2
NMH 404,"[17, 53]",ndknziW2,ENG20022.1
NTH 212,"[5, 41]",ndknziW2,PCO10012.14
OH 421,"[15, 51]",ndknziW2,GEK10045.4
ANH 313,"[6, 42]",NdmG450r,PCO10058.18
GLC 303,"[3, 39]",NdmG450r,PCO10013.4
HDH 303B,"[15, 51]",NdmG450r,ISL10075.3
NMH 105,"[1, 37]",NdmG450r,GEK10057.2
NMH 106,"[17, 53]",NdmG450r,MEC10002.5
NMH 404,"[14, 50]",NdmG450r,GEK10045.7
ANH Auditorium,"[3, 39]",nItrp4cV,MEC10002.1
GLC 101,"[17, 53]",nItrp4cV,PCO10012.15
HDH 318,"[2, 38]",nItrp4cV,PCO10058.4
NMH 108,"[18, 54]",nItrp4cV,ISL10075.10
NMH 209,"[4, 40]",nItrp4cV,GEK40096.1
OH 401,"[15, 51]",nItrp4cV,GEK10045.6
GLC 304,"[4, 40]",Nj9yeOp6,PCO10012.8
NMH 108,"[18, 54]",Nj9yeOp6,ISL10075.10
NMH 204,"[50, 51]",Nj9yeOp6,IID10005.3
NMH 404,"[6, 42]",Nj9yeOp6,PCO10058.14
OH 403,"[16, 17]",Nj9yeOp6,GEK10045.9
OH 403,"[2, 38]",Nj9yeOp6,GEK10062.1
SU 101,"[14, 15]",Nj9yeOp6,GEK20028.1
GLC 106,"[16, 52]",nKkahQLl,PCO10012.12
HCA 3F,"[6, 42]",nKkahQLl,PCO10058.10
NMH 105,"[1, 37]",nKkahQLl,GEK10057.2
NMH 204,"[38, 39]",nKkahQLl,IID10005.1
NMH 403,"[14, 50]",nKkahQLl,GEK10045.1
NTH 313,"[15, 51]",nKkahQLl,GEK20031.1
GLC 302,"[5, 41]",nLdnMCxw,PCO10013.5
NMH 403,"[15, 51]",nLdnMCxw,GEK10045.2
OH 302,"[13, 49]",nLdnMCxw,PCO10058.7
OH 403,"[14, 50]",nLdnMCxw,GEK10041.1
OH 405,"[3, 39]",nLdnMCxw,GEK10042.1
OH 420,"[2, 38]",nLdnMCxw,ISL10071.1
GLC 301,"[13, 49]",nLphr7F9,PCO20005.9
HDH 402,"[7, 43]",nLphr7F9,PCO10058.15
