CSW30017.1,"[1, 37]",rOSzWU2b
GEK30007.1,[7],rOSzWU2b
GCS20001.13,"[18, 54]",RphdHTTD
MEC30068.2,"[14, 50]",RphdHTTD
MEC20001.1,"[4, 40]",RphdHTTD
MEC30066.1,"[1, 37]",RphdHTTD
MEC20002.1,"[3, 39]",RphdHTTD
BFT20002.1,"[16, 52]",rPM7dUyy
BFT30001.1,"[14, 50]",rPM7dUyy
BFT30010.2,"[21, 57]",rPM7dUyy
GCS20005.2,"[3, 39]",rPM7dUyy
BFT30020.1,"[6, 42]",rPM7dUyy
BFT30027.1,"[5, 41]",rPM7dUyy
CSW30008.1,"[14, 50]",RpNiyOcT
CSW30021.1,"[17, 53]",RpNiyOcT
CSW20005.1,"[3, 39]",RpNiyOcT
CSW30006.1,"[6, 42]",RpNiyOcT
CSW40052.1,"[1, 37]",RpNiyOcT
GCS10037.5,"[2, 38]",RpNiyOcT
GEK10030.1,"[14, 50]",rpnkLRiv
LAW20003.1,"[16, 52]",rpnkLRiv
LAW20008.1,"[15, 51]",rpnkLRiv
ISE20075.1,"[3, 39]",rpnkLRiv
GEK10099.1,"[4, 40]",rpnkLRiv
GEK20062.2,"[5, 41]",rpnkLRiv
IID30011.1,"[14, 15]",rPSpt9Ur
GEK20062.1,"[6, 42]",rPSpt9Ur
GEK10060.1,"[3, 39]",rPSpt9Ur
GCS10037.9,"[17, 53]",rq1PXMdZ
GEK20058.2,"[14, 50]",rq1PXMdZ
MEC10002.2,"[16, 52]",rq1PXMdZ
GEK10041.1,"[3, 39]",rq1PXMdZ
GCS10052.8,"[5, 41]",rq1PXMdZ
GCS10002.2,"[6, 42]",rq1PXMdZ
GCS10002.7,"[15, 51]",rqbMIk6x
GEK10095.3,"[18, 54]",rqbMIk6x
GCS10050.2,"[2, 38]",rqbMIk6x
GCS10019.2,"[1, 37]",rqbMIk6x
GEK20063.2,"[4, 40]",rqbMIk6x
GCS10001.3,"[17, 53]",Rr7nLIYP
GCS10061.2,"[16, 52]",Rr7nLIYP
GEK10055.1,"[13, 49]",Rr7nLIYP
GEK20058.2,"[14, 50]",Rr7nLIYP
GCS10050.6,"[5, 41]",Rr7nLIYP
GEK10096.1,"[2, 38]",Rr7nLIYP
GEK10038.2,"[39, 40]",Rr7nLIYP
GCS10012.1,"[14, 50]",RRaXYuev
GEK20063.4,"[15, 51]",RRaXYuev
GCS10052.4,"[4, 40]",RRaXYuev
ISE10051.2,[5],RRaXYuev
GCS10001.4,"[2, 38]",RRaXYuev
CCC20076.1,"[44, 45]",RRaXYuev
GCS10062.10,"[17, 53]",RRBCBq4b
GEK10090.1,"[15, 51]",RRBCBq4b
GEK20058.2,"[14, 50]",RRBCBq4b
GEK10096.1,"[2, 38]",RRBCBq4b
GEK10038.3,"[41, 42]",RRBCBq4b
GEK10091.1,"[6, 7]",RRBCBq4b
IID20013.2,"[14, 15]",RRfDhanU
IID20059.3,"[18, 19]",RRfDhanU
IID30067.1,"[51, 52]",RRfDhanU
IID20061.1,"[2, 3]",RRfDhanU
IID20016.3,"[41, 42]",RRfDhanU
GEK10030.1,"[14, 50]",RRQLWAYo
IID30067.1,"[51, 52]",RRQLWAYo
IID30068.1,"[15, 16]",RRQLWAYo
IID30082.1,"[17, 18]",RRQLWAYo
IID20016.2,"[39, 40]",RRQLWAYo
IID20061.3,"[5, 6]",RRQLWAYo
GCS10002.7,"[15, 51]",RryGRr3T
GEK10030.1,"[14, 50]",RryGRr3T
GEK10088.1,"[16, 17]",RryGRr3T
GEK10099.1,"[4, 40]",RryGRr3T
IID10004.2,"[41, 42]",RryGRr3T
GEK10040.1,"[1, 2]",RryGRr3T
GEK20058.8,"[3, 39]",RryGRr3T
GCS10062.1,"[13, 49]",RsBntgQ6
GEK10055.2,"[14, 50]",RsBntgQ6
GEK10096.3,"[17, 53]",RsBntgQ6
GEK20058.3,"[15, 51]",RsBntgQ6
GEK10038.3,"[41, 42]",RsBntgQ6
GCS10001.5,"[3, 39]",RsBntgQ6
GEK20011.1,"[2, 38]",RsBntgQ6
GCS10062.3,"[15, 51]",RsDXBKEG
GEK10059.1,"[14, 50]",RsDXBKEG
MEC10002.2,"[16, 52]",RsDXBKEG
GCS10037.11,"[5, 41]",RsDXBKEG
GEK20058.8,"[3, 39]",RsDXBKEG
GCS20005.3,"[1, 37]",RSk9nkxg
GEK20053.1,"[2, 38]",RSk9nkxg
CUE30062.1,"[5, 6, 7, 8]",RSk9nkxg
GEK10055.2,"[14, 50]",RUfbF1Af
GEK10096.3,"[17, 53]",RUfbF1Af
GEK20058.3,"[15, 51]",RUfbF1Af
GCS10052.1,"[3, 39]",RUfbF1Af
GCS10002.3,"[6, 42]",RUfbF1Af
GEK10075.1,[43],RUfbF1Af
IID20006.2,"[50, 51]",rUzycVm4
IID20013.2,"[14, 15]",rUzycVm4
IID20059.3,"[18, 19]",rUzycVm4
IID20061.2,"[6, 7]",rUzycVm4
GEK10022.1,"[5, 41]",rUzycVm4
CSW20012.2,"[15, 51]",rV1pOHnV
CSW30035.1,"[5, 41]",rV1pOHnV
GEK20028.1,"[38, 39]",rV1pOHnV
GCS10027.1,"[13, 49]",Rv4kEH3l
GEK10059.1,"[14, 50]",Rv4kEH3l
MEC10002.3,"[1, 37]",Rv4kEH3l
GEK10075.1,[43],Rv4kEH3l
GEK10042.1,"[3, 39]",Rv4kEH3l
GEK20028.2,"[41, 42]",Rv4kEH3l
ITP20003.2,"[17, 53]",rvrXiAYd
ITP20007.1,"[14, 50]",rvrXiAYd
GEK10096.1,"[2, 38]",rvrXiAYd
ITP20001.2,"[6, 42]",rvrXiAYd
GEK30014.1,"[5, 41]",rvrXiAYd
CSW20079.1,"[13, 49]",RVw19LPJ
GCS10007.3,"[17, 53]",RVw19LPJ
GEK20028.4,"[14, 15]",RVw19LPJ
MEC10002.1,"[3, 39]",RVw19LPJ
CSW20005.2,"[5, 41]",RVw19LPJ
MEC20005.2,"[44, 45]",RVw19LPJ
GEK10088.2,"[18, 19]",RvWSGgDN
HMM20026.1,"[13, 49]",RvWSGgDN
HMM20028.3,"[53, 54, 55]",RvWSGgDN
GCS10007.2,"[5, 41]",RvWSGgDN
HMM10041.1,"[3, 39]",RvWSGgDN
HMM30012.1,"[6, 42]",RvWSGgDN
GCS10062.3,"[15, 51]",rWzmit9J
GEK10066.1,"[14, 50]",rWzmit9J
GEK10090.2,"[17, 53]",rWzmit9J
IID10004.2,"[41, 42]",rWzmit9J
GEK20058.8,"[3, 39]",rWzmit9J
GCS10041.2,"[15, 39]",rXClijD1
GEK10088.2,"[18, 19]",rXClijD1
ISE10051.1,[4],rXClijD1
GEK10062.1,"[2, 38]",rXClijD1
CCC20076.1,"[44, 45]",rXClijD1
GCS10041.2,"[15, 39]",rXClijD1
GEK20058.9,"[5, 41]",rXClijD1
GEK10066.1,"[14, 50]",RXu4QVMw
GEK10090.1,"[15, 51]",RXu4QVMw
GEK20058.1,"[13, 49]",RXu4QVMw
GCS10052.12,"[6, 42]",RXu4QVMw
GCS10001.6,"[5, 41]",RXu4QVMw
GCS10014.1,"[2, 3]",RXu4QVMw
ECE30021.1,"[17, 53]",RXZ6m4Ul
GEK10030.1,"[14, 50]",RXZ6m4Ul
ITP20003.1,"[16, 52]",RXZ6m4Ul
ITP40001.1,"[18, 54]",RXZ6m4Ul
ITP30005.1,"[5, 41]",RXZ6m4Ul
CUE20013.1,"[15, 51]",rYAsnn9l
CUE30001.2,"[17, 18, 19, 20]",rYAsnn9l
CUE20014.1,"[5, 6]",rYAsnn9l
CUE20003.3,"[41, 42, 43, 44]",rYAsnn9l
CUE20052.1,"[1, 37]",rYAsnn9l
IID20055.2,"[17, 18]",RYcjQK4c
MEC20055.3,"[6, 42]",RYcjQK4c
MEC30068.1,"[2, 38]",RYcjQK4c
GEK20062.2,"[5, 41]",RYcjQK4c
CSW20012.1,"[14, 50]",RYhRygLs
CUE20005.1,"[4, 16]",RYhRygLs
GCS10053.10,"[18, 54]",RYhRygLs
LAW20008.1,"[15, 51]",RYhRygLs
LAW10004.1,"[1, 37]",RYhRygLs
GEK20016.1,"[3, 39]",RYhRygLs
CUE20005.1,"[4, 16]",RYhRygLs
CSW20015.1,"[16, 17]",ryOBpJZ5
GEK10070.1,"[15, 51]",ryOBpJZ5
CSW20001.1,"[4, 40]",ryOBpJZ5
CSW20005.2,"[5, 41]",ryOBpJZ5
CSW20065.1,"[2, 38]",ryOBpJZ5
CUE40052.1,"[13, 49]",RYvKGRru
CUE40053.1,"[14, 50]",RYvKGRru
GCS10039.2,"[15, 51]",RYvKGRru
CUE30005.1,"[3, 39]",RYvKGRru
CUE30051.1,"[2, 38]",RYvKGRru
ECE40093.1,"[32, 55]",RYwpHqGL
GEE20034.1,"[14, 50]",RYwpHqGL
GEK10098.2,"[18, 19]",RYwpHqGL
GEK10096.1,"[2, 38]",RYwpHqGL
GEK20053.2,"[3, 39]",RYwpHqGL
BFT20002.1,"[16, 52]",rzf9sqcJ
CSW20012.1,"[14, 50]",rzf9sqcJ
GCS10037.9,"[17, 53]",rzf9sqcJ
GEK10022.2,"[6, 42]",rzf9sqcJ
GEK10040.2,"[3, 4]",rzf9sqcJ
BFT20001.1,"[40, 41]",rzf9sqcJ
ECE20060.1,"[19, 20]",RzfEUDNU
GCS10037.7,"[14, 50]",RzfEUDNU
ECE20016.2,"[6, 42]",RzfEUDNU
ECE20051.2,"[3, 39]",RzfEUDNU
GEK20062.2,"[5, 41]",RzfEUDNU
ECE20057.1,"[2, 38]",RzfEUDNU
CUE30001.2,"[17, 18, 19, 20]",rzJvnbXV
GCS10033.1,"[14, 50]",rzJvnbXV
GCS10007.1,"[4, 40]",rzJvnbXV
CUE20003.3,"[41, 42, 43, 44]",rzJvnbXV
ECE20057.1,"[2, 38]",rzJvnbXV
GCS10058.2,"[3, 39]",rzJvnbXV
CSW20012.1,"[14, 50]",rZYk88cR
CSW20021.1,"[13, 49]",rZYk88cR
ISE20081.1,"[52, 53]",rZYk88cR
CSW20001.1,"[4, 40]",rZYk88cR
ISE20084.1,"[6, 42]",rZYk88cR
CSW20005.2,"[5, 41]",rZYk88cR
GCS10002.7,"[15, 51]",S1jWkgSq
GEK20063.3,"[14, 50]",S1jWkgSq
UIL30051.1,"[13, 49]",S1jWkgSq
GEK10015.2,[37],S1jWkgSq
GEK10095.4,"[4, 40]",S1jWkgSq
MEC10002.4,"[2, 38]",S1jWkgSq
GEK10041.2,"[6, 42]",S1jWkgSq
LAW20003.1,"[16, 52]",S1pDEt63
LAW20008.1,"[15, 51]",S1pDEt63
LAW20009.1,"[14, 50]",S1pDEt63
GCS20001.17,"[3, 39]",S1pDEt63
GEK10062.1,"[2, 38]",S1pDEt63
ECE30021.2,"[18, 54]",S2vDSeNE
ECE30030.1,"[17, 53]",S2vDSeNE
GCS20002.9,"[13, 49]",S2vDSeNE
GEK10099.1,"[4, 40]",S2vDSeNE
MEC20058.1,"[3, 39]",S2vDSeNE
ECE30011.1,"[6, 42]",S2vDSeNE
CCC20053.1,"[14, 50]",s3xBNo64
CSW20015.1,"[16, 17]",s3xBNo64
CSW20021.1,"[13, 49]",s3xBNo64
CSW20001.1,"[4, 40]",s3xBNo64
GCS20001.7,"[5, 41]",s3xBNo64
CSW30017.1,"[1, 37]",s3xBNo64
GCS10002.1,"[18, 19]",s4ymC5p7
GEK10055.2,"[14, 50]",s4ymC5p7
GEK20058.6,"[16, 52]",s4ymC5p7
GCS10050.2,"[2, 38]",s4ymC5p7
GEK10096.2,"[3, 39]",s4ymC5p7
GEK10057.1,"[5, 41]",s4ymC5p7
HMM20026.1,"[13, 49]",s5xy4jWQ
HMM20031.1,"[2, 38]",s5xy4jWQ
HMM30012.2,"[7, 43]",s5xy4jWQ
MEC20005.2,"[44, 45]",s5xy4jWQ
HMM10041.1,"[3, 39]",s5xy4jWQ
CUE20005.1,"[4, 16]",s61sy5gP
CUE30001.2,"[17, 18, 19, 20]",s61sy5gP
CUE20003.3,"[41, 42, 43, 44]",s61sy5gP
CUE20005.1,"[4, 16]",s61sy5gP
CUE20052.1,"[1, 37]",s61sy5gP
CSW20015.1,"[16, 17]",s67rOlTv
GEK20042.2,"[19, 55]",s67rOlTv
ISE20043.1,"[14, 50]",s67rOlTv
CSW20001.1,"[4, 40]",s67rOlTv
ISE20040.1,"[5, 41]",s67rOlTv
BFT20002.1,"[16, 52]",S6PYI8ZC
BFT30016.1,"[15, 51]",S6PYI8ZC
BFT30010.1,"[8, 44]",S6PYI8ZC
BFT30027.1,"[5, 41]",S6PYI8ZC
GEK10055.3,"[2, 38]",S6PYI8ZC
BFT30055.1,"[9, 45]",S6PYI8ZC
GCS10002.6,"[14, 50]",S8mzonBe
GEK10058.1,"[18, 54]",S8mzonBe
GEK20058.3,"[15, 51]",S8mzonBe
GEK10022.1,"[5, 41]",S8mzonBe
GEK10041.2,"[6, 42]",S8mzonBe
IID10004.3,"[50, 51]",S90XiQtr
LAW20003.1,"[16, 52]",S90XiQtr
GCS10052.6,"[2, 38]",S90XiQtr
GEK20063.1,"[4, 40]",S90XiQtr
MEC10001.1,"[6, 42]",S90XiQtr
GCS10058.2,"[3, 39]",S90XiQtr
GCS10002.1,"[18, 19]",S9wHq9lP
GEK10030.1,"[14, 50]",S9wHq9lP
GEK20058.3,"[15, 51]",S9wHq9lP
GCS10052.3,"[6, 42]",S9wHq9lP
ISE10002.1,"[2, 38]",S9wHq9lP
GEK10095.1,"[5, 41]",S9wHq9lP
GEK10090.1,"[15, 51]",s9YJxftn
GCS10050.6,"[5, 41]",s9YJxftn
GCS10037.2,"[6, 42]",s9YJxftn
GCS10002.4,"[7, 43]",s9YJxftn
GEK10096.2,"[3, 39]",s9YJxftn
GEK20058.7,"[2, 38]",s9YJxftn
IID30011.1,"[14, 15]",sAkUvDGb
IID30086.2,"[17, 18]",sAkUvDGb
IID20016.3,"[41, 42]",sAkUvDGb
GCS10058.2,"[3, 39]",sAkUvDGb
GEK30022.1,"[5, 6]",sAkUvDGb
GEK20058.4,"[14, 50]",SBe1X2aW
GEK10096.2,"[3, 39]",SBe1X2aW
GCS10001.4,"[2, 38]",SBe1X2aW
GEK10059.2,"[7, 43]",SBe1X2aW
GCS10037.4,"[16, 52]",SBnDwZEN
GEK20058.2,"[14, 50]",SBnDwZEN
GEK10041.1,"[3, 39]",SBnDwZEN
GCS10050.6,"[5, 41]",SBnDwZEN
GEK10059.2,"[7, 43]",SBnDwZEN
MEC10001.1,"[6, 42]",SBnDwZEN
ECE20051.3,"[14, 50]",SbWSPkWb
ECE30030.1,"[17, 53]",SbWSPkWb
GCS20001.11,"[15, 51]",SbWSPkWb
GEK10022.1,"[5, 41]",SbWSPkWb
ECE30011.1,"[6, 42]",SbWSPkWb
ITP30002.1,"[3, 39]",SbWSPkWb
CSW40010.1,"[17, 18]",ScHC90qn
GEK10070.1,"[15, 51]",ScHC90qn
ISE10002.1,"[2, 38]",ScHC90qn
CSW20020.1,"[4, 40]",ScHC90qn
GEK20062.1,"[6, 42]",ScHC90qn
GEK20016.1,"[3, 39]",ScHC90qn
GEK10095.3,"[18, 54]",sDg9Go3Z
ISE20043.1,"[14, 50]",sDg9Go3Z
MEC10001.3,"[15, 51]",sDg9Go3Z
MEC20005.2,"[44, 45]",sDg9Go3Z
GEK10035.1,"[38, 39]",sDg9Go3Z
IID30067.1,"[51, 52]",sDUzxVzp
IID30068.1,"[15, 16]",sDUzxVzp
IID30082.1,"[17, 18]",sDUzxVzp
IID20016.2,"[39, 40]",sDUzxVzp
GEK10040.2,"[3, 4]",sDUzxVzp
IID30018.1,[41],sDUzxVzp
GCS10011.1,"[15, 51]",SeaCOqCC
GEK10059.3,"[3, 39]",SeaCOqCC
GEK20021.2,"[43, 44]",SeaCOqCC
ITP40003.1,"[5, 41]",SeaCOqCC
ECE30075.1,"[2, 38]",SeaCOqCC
MEC30002.1,"[17, 53]",SEFC3Gxg
MEC30003.1,"[13, 49]",SEFC3Gxg
UIL30011.1,"[6, 42]",SEFC3Gxg
GCS20001.5,"[2, 38]",SEFC3Gxg
MEC20005.2,"[44, 45]",SEFC3Gxg
GEK10042.1,"[3, 39]",SEFC3Gxg
GCS10002.5,"[13, 49]",sfiF9TYj
GCS10041.1,"[14, 38]",sfiF9TYj
GEK20058.6,"[16, 52]",sfiF9TYj
GEK10041.1,"[3, 39]",sfiF9TYj
GCS10052.12,"[6, 42]",sfiF9TYj
GCS10041.1,"[14, 38]",sfiF9TYj
GEK10057.1,"[5, 41]",sfiF9TYj
GEK10093.1,"[15, 51]",sfUReQrb
LAW20009.1,"[14, 50]",sfUReQrb
LAW30077.1,"[6, 7]",sfUReQrb
LAW50005.1,"[4, 5]",sfUReQrb
GCS20001.4,"[1, 37]",sfUReQrb
GEK20053.1,"[2, 38]",sfUReQrb
ISE40075.1,"[52, 53]",Sg17p9EB
UIL30015.1,"[15, 51]",Sg17p9EB
UIL40064.1,"[17, 18]",Sg17p9EB
ISE20075.1,"[3, 39]",Sg17p9EB
GEK20062.1,"[6, 42]",Sg17p9EB
GEA20016.1,"[14, 50]",sGcfg7cP
GEA20053.1,"[15, 51]",sGcfg7cP
GEK10088.2,"[18, 19]",sGcfg7cP
MEC30074.2,"[6, 42]",sGcfg7cP
MEC20059.1,"[3, 39]",sGcfg7cP
GCS10003.1,"[2, 38]",sGcfg7cP
LAW20008.1,"[15, 51]",sGGRQt3r
LAW30014.1,"[14, 50]",sGGRQt3r
LAW30074.1,"[3, 39]",sGGRQt3r
ISE10002.1,"[2, 38]",sGGRQt3r
ISE20006.1,"[6, 42]",sGGRQt3r
GEK20062.3,"[7, 43]",sGGRQt3r
GCS10002.6,"[14, 50]",SgYM4jWi
GEK10093.1,"[15, 51]",SgYM4jWi
GCS10052.3,"[6, 42]",SgYM4jWi
IID10004.1,"[38, 39]",SgYM4jWi
GEK20058.9,"[5, 41]",SgYM4jWi
GCS10002.5,"[13, 49]",SH3j3gnc
GCS10041.1,"[14, 38]",SH3j3gnc
GEK10098.1,"[17, 53]",SH3j3gnc
GEK20058.6,"[16, 52]",SH3j3gnc
ISE10051.1,[4],SH3j3gnc
GEK10095.1,"[5, 41]",SH3j3gnc
GCS10041.1,"[14, 38]",SH3j3gnc
MEC10002.2,"[16, 52]",shwUdc8o
ISE10051.1,[4],shwUdc8o
MEC20055.3,"[6, 42]",shwUdc8o
GEK20062.2,"[5, 41]",shwUdc8o
GCS10053.1,"[14, 50]",siT8mbZ7
GEK30015.2,[18],siT8mbZ7
ISE10022.1,"[53, 54]",siT8mbZ7
ISE10002.1,"[2, 38]",siT8mbZ7
ISE20040.1,"[5, 41]",siT8mbZ7
GEK20063.2,"[4, 40]",siT8mbZ7
BFT20002.1,"[16, 52]",sj8qEVdA
BFT30010.2,"[21, 57]",sj8qEVdA
GCS10053.9,"[17, 53]",sj8qEVdA
BFT30020.1,"[6, 42]",sj8qEVdA
GCS10003.1,"[2, 38]",sj8qEVdA
GEK30007.1,[7],sj8qEVdA
BFT20001.1,"[40, 41]",sj8qEVdA
ISE20043.1,"[14, 50]",SJA1cvlh
GCS20002.6,"[3, 39]",SJA1cvlh
ISE10002.1,"[2, 38]",SJA1cvlh
ISE20006.1,"[6, 42]",SJA1cvlh
GEK20062.2,"[5, 41]",SJA1cvlh
CCC20064.1,"[16, 52]",sJRRzOAa
CCC30035.1,"[14, 50]",sJRRzOAa
ISE30015.1,"[15, 51]",sJRRzOAa
GCS20002.6,"[3, 39]",sJRRzOAa
ISE30096.1,"[2, 38]",sJRRzOAa
CCC20065.1,"[1, 37]",sJRRzOAa
GCS10037.3,"[15, 51]",Sjw659N7
GEK10095.3,"[18, 54]",Sjw659N7
GEK20017.1,"[17, 53]",Sjw659N7
GCS10002.4,"[7, 43]",Sjw659N7
IID10004.2,"[41, 42]",Sjw659N7
GEK20058.8,"[3, 39]",Sjw659N7
ISE30015.1,"[15, 51]",sjyWvqCr
UIL30014.1,"[14, 50]",sjyWvqCr
UIL40016.1,"[54, 55]",sjyWvqCr
LAW10004.1,"[1, 37]",sjyWvqCr
UIL30011.1,"[6, 42]",sjyWvqCr
ISE30096.1,"[2, 38]",sjyWvqCr
ISE20086.1,"[14, 50]",sKejY85o
UIL30051.1,"[13, 49]",sKejY85o
GCS10037.10,"[4, 40]",sKejY85o
GEK10057.3,"[2, 38]",sKejY85o
GEK10041.2,"[6, 42]",sKejY85o
GCS10002.7,"[15, 51]",sNoUB6jX
GCS10037.4,"[16, 52]",sNoUB6jX
GEK10058.1,"[18, 54]",sNoUB6jX
GEK20058.2,"[14, 50]",sNoUB6jX
IID10004.1,"[38, 39]",sNoUB6jX
GEK10041.3,"[41, 42]",sNoUB6jX
MEC10001.3,"[15, 51]",SO23HPHL
LAW10004.1,"[1, 37]",SO23HPHL
GEK10041.3,"[41, 42]",SO23HPHL
GEK10042.1,"[3, 39]",SO23HPHL
BFT30001.1,"[14, 50]",SOu7ULew
BFT30016.1,"[15, 51]",SOu7ULew
BFT40052.1,"[20, 56]",SOu7ULew
GEK20053.1,"[2, 38]",SOu7ULew
BFT30010.1,"[8, 44]",SOu7ULew
BFT30027.1,"[5, 41]",SOu7ULew
GEK10022.2,"[6, 42]",SOu7ULew
GCS10041.1,"[14, 38]",sOx1iJQ6
GCS10062.10,"[17, 53]",sOx1iJQ6
GEK10088.2,"[18, 19]",sOx1iJQ6
GEK10093.1,"[15, 51]",sOx1iJQ6
GEK10041.1,"[3, 39]",sOx1iJQ6
GEK10015.2,[37],sOx1iJQ6
GCS10041.1,"[14, 38]",sOx1iJQ6
HMM10041.2,"[15, 51]",sOx3E410
HMM20026.1,"[13, 49]",sOx3E410
HMM20028.1,"[17, 18, 19]",sOx3E410
HMM20031.1,"[2, 38]",sOx3E410
GEK10096.2,"[3, 39]",sOx3E410
GEK30022.1,"[5, 6]",sOx3E410
GCS10002.7,"[15, 51]",sPLFPbPb
GCS10062.10,"[17, 53]",sPLFPbPb
GEK10066.1,"[14, 50]",sPLFPbPb
IID10004.1,"[38, 39]",sPLFPbPb
GEK20058.9,"[5, 41]",sPLFPbPb
GCS10056.1,"[18, 54]",SpSchr7i
MEC20054.2,"[15, 51]",SpSchr7i
MEC20059.3,"[17, 53]",SpSchr7i
GCS20002.5,"[2, 38]",SpSchr7i
CCE24001.1,[7],SpSchr7i
GEK10089.1,"[41, 42]",SpSchr7i
HMM40037.1,"[53, 54, 55]",SrMwZe8G
HMM40039.1,"[13, 49, 50]",SrMwZe8G
HMM40043.1,"[1, 37]",SrMwZe8G
GCS20002.1,"[4, 40]",SrMwZe8G
GCS10058.1,"[5, 41]",SrMwZe8G
GCS10053.9,"[17, 53]",SSjuTWA6
HMM10041.2,"[15, 51]",SSjuTWA6
HMM20026.1,"[13, 49]",SSjuTWA6
GEK10053.2,"[5, 41]",SSjuTWA6
HMM20075.1,[4],SSjuTWA6
HMM30012.1,"[6, 42]",SSjuTWA6
ECE30063.1,"[16, 52]",sSSJcQf9
GCS20001.15,"[17, 53]",sSSJcQf9
ECE30081.1,"[6, 42]",sSSJcQf9
GEK10053.2,"[5, 41]",sSSJcQf9
GEK20016.1,"[3, 39]",sSSJcQf9
ECE20051.1,"[2, 38]",sSSJcQf9
ECE30056.1,"[7, 8]",sSSJcQf9
HMM10041.2,"[15, 51]",staVwmJd
ISE20085.1,"[17, 18]",staVwmJd
MEC20054.1,"[14, 50]",staVwmJd
MEC20055.1,"[2, 38]",staVwmJd
GEK20062.2,"[5, 41]",staVwmJd
MEC10001.1,"[6, 42]",staVwmJd
GEK10089.2,"[53, 54]",STi5uRXv
MEC30074.1,"[13, 49]",STi5uRXv
UIL40064.1,"[17, 18]",STi5uRXv
UIL30011.1,"[6, 42]",STi5uRXv
UIL20013.1,"[3, 39]",STi5uRXv
GEE30023.1,"[4, 40]",STi5uRXv
GCS10053.10,"[18, 54]",STurtlcv
GEK20042.2,"[19, 55]",STurtlcv
ISE20043.1,"[14, 50]",STurtlcv
ISE30097.1,"[16, 52]",STurtlcv
CCC20050.1,"[5, 41]",STurtlcv
CCC20065.1,"[1, 37]",STurtlcv
GEK10022.2,"[6, 42]",STurtlcv
MEC20058.2,"[15, 51]",sTXB7qnt
MEC30010.1,"[17, 18]",sTXB7qnt
MEC30068.2,"[14, 50]",sTXB7qnt
MEC30058.1,"[4, 40]",sTXB7qnt
MEC20059.1,"[3, 39]",sTXB7qnt
CSW20012.1,"[14, 50]",su82SFKR
CSW20054.1,"[15, 51]",su82SFKR
CSW20085.1,"[16, 52]",su82SFKR
CSW20005.2,"[5, 41]",su82SFKR
CSW30025.1,"[4, 40]",su82SFKR
CSW20012.1,"[14, 50]",suqliFeA
CSW20001.1,"[4, 40]",suqliFeA
ISE20040.1,"[5, 41]",suqliFeA
GEK10059.3,"[3, 39]",suqliFeA
CCC30053.1,"[18, 54]",SUtNUDLr
CCC30081.1,"[5, 6]",SUtNUDLr
CCC20065.1,"[1, 37]",SUtNUDLr
GCS10058.2,"[3, 39]",SUtNUDLr
GCS10002.1,"[18, 19]",Sv030Bbw
GCS10027.1,"[13, 49]",Sv030Bbw
GEK10095.2,"[15, 51]",Sv030Bbw
MEC10002.1,"[3, 39]",Sv030Bbw
GEK20058.7,"[2, 38]",Sv030Bbw
MEC10001.1,"[6, 42]",Sv030Bbw
IID20013.2,"[14, 15]",SVCFnYe4
IID20055.2,"[17, 18]",SVCFnYe4
IID30067.1,"[51, 52]",SVCFnYe4
IID20061.1,"[2, 3]",SVCFnYe4
IID30018.1,[41],SVCFnYe4
GCS10062.9,"[15, 51]",SVfg6kxY
GEK10041.1,"[3, 39]",SVfg6kxY
GEK10095.1,"[5, 41]",SVfg6kxY
GEK10099.1,"[4, 40]",SVfg6kxY
GEK10041.4,"[14, 15]",sVLUu04x
GEK20058.1,"[13, 49]",sVLUu04x
LAW10004.1,"[1, 37]",sVLUu04x
GEK10087.1,"[44, 45]",sVLUu04x
GEK10042.1,"[3, 39]",sVLUu04x
GCS10001.1,"[14, 50]",sW91AKmi
GCS10062.3,"[15, 51]",sW91AKmi
GEK10096.3,"[17, 53]",sW91AKmi
GEK20058.6,"[16, 52]",sW91AKmi
GEK10041.1,"[3, 39]",sW91AKmi
MEC10001.1,"[6, 42]",sW91AKmi
GCS10001.2,"[15, 51]",swEjiCW3
GEK10058.1,"[18, 54]",swEjiCW3
GEK20058.2,"[14, 50]",swEjiCW3
LAW10004.1,"[1, 37]",swEjiCW3
GCS10052.10,"[2, 38]",swEjiCW3
GEK10041.3,"[41, 42]",swEjiCW3
CSW20015.1,"[16, 17]",SwZ8w9c0
CSW20054.1,"[15, 51]",SwZ8w9c0
CSW20001.1,"[4, 40]",SwZ8w9c0
GEK10022.2,"[6, 42]",SwZ8w9c0
CSW20065.1,"[2, 38]",SwZ8w9c0
GEK20062.2,"[5, 41]",SwZ8w9c0
IID20013.3,"[17, 18]",sX3v7AVD
IID20006.1,"[38, 39]",sX3v7AVD
IID20016.3,"[41, 42]",sX3v7AVD
IID20061.3,"[5, 6]",sX3v7AVD
GCS10002.5,"[13, 49]",sXB5uTGp
GCS10062.3,"[15, 51]",sXB5uTGp
GEK20063.3,"[14, 50]",sXB5uTGp
ISE10051.2,[5],sXB5uTGp
GEK20053.1,"[2, 38]",sXB5uTGp
GCS10037.9,"[17, 53]",SxcbGBL1
GEK10059.1,"[14, 50]",SxcbGBL1
GEK20063.4,"[15, 51]",SxcbGBL1
GCS10002.2,"[6, 42]",SxcbGBL1
GEK10062.1,"[2, 38]",SxcbGBL1
GEK10042.1,"[3, 39]",SxcbGBL1
GCS10037.7,"[14, 50]",SYDAOiIo
MEC20005.1,"[13, 49]",SYDAOiIo
GCS10007.2,"[5, 41]",SYDAOiIo
