OH 403,GEK20058.2,"[14, 50]",xHd15oVk
HDH 418B,GEK10096.4,"[6, 42]",xHd15oVk
HDH 419,GEK10038.2,"[39, 40]",xHd15oVk
HDH 403,GCS10002.7,"[15, 51]",xht0jWIg
HCA 2F,GEK10098.1,"[17, 53]",xht0jWIg
NMH 403,GEK20058.4,"[14, 50]",xht0jWIg
ANH Auditorium,GEK10041.1,"[3, 39]",xht0jWIg
GLC 304,GCS10052.11,"[5, 41]",xht0jWIg
NMH 405,CCC20076.1,"[44, 45]",xht0jWIg
OH 402,CSW20015.1,"[16, 17]",XI0fjar8
HDH 318,CSW20021.1,"[13, 49]",XI0fjar8
NMH 404,GEK10088.2,"[18, 19]",XI0fjar8
NMH 307,GEK10041.3,"[41, 42]",XI0fjar8
NMH 402,CSW20012.3,"[39, 40]",XI0fjar8
OH 420,GEK10041.4,"[14, 15]",XibAgqXf
GLC 101,GCS20001.17,"[3, 39]",XibAgqXf
HDH 318,ISE10002.1,"[2, 38]",XibAgqXf
HDH 326A,ISE20040.1,"[5, 41]",XibAgqXf
HDH 303B,GCS10037.4,"[16, 52]",XjiGD9s5
OH 403,GEK10096.3,"[17, 53]",XjiGD9s5
NMH 403,GEK10057.3,"[2, 38]",XjiGD9s5
NMH 404,GEK20058.10,"[6, 42]",XjiGD9s5
NMH 410B,GEK10058.2,"[5, 41]",XjiGD9s5
NMH 411,GEK10094.1,"[44, 45]",XjiGD9s5
OH 302,GCS10007.3,"[17, 53]",XJl8UpJQ
GLC 202,GCS20002.13,"[15, 51]",XJl8UpJQ
OH 405,GEK10030.1,"[14, 50]",XJl8UpJQ
ANH 302,UIL30011.1,"[6, 42]",XJl8UpJQ
ANH 305,UIL30017.1,"[3, 39]",XJl8UpJQ
ANH 305,UIL40075.1,"[5, 41]",XJl8UpJQ
OH 402,GEK20042.2,"[19, 55]",XjU0BmQA
OH 306,ISE10022.1,"[53, 54]",XjU0BmQA
HDH 323C,ISE20043.1,"[14, 50]",XjU0BmQA
HDH 323C,ISE30097.1,"[16, 52]",XjU0BmQA
HDH 318,ISE10051.1,[4],XjU0BmQA
NTH 213,GCS10014.1,"[2, 3]",XjU0BmQA
NMH 204,IID20013.2,"[14, 15]",XjWnYLUG
NMH 208,IID20059.2,"[16, 17]",XjWnYLUG
HDH 424,GCS10001.6,"[5, 41]",XjWnYLUG
NMH 105,GEK10099.1,"[4, 40]",XjWnYLUG
NMH 204,IID20061.1,"[2, 3]",XjWnYLUG
NMH 410A,GEK10070.1,"[15, 51]",XkgfZR39
HDH 425B,GEK20033.1,"[14, 50]",XkgfZR39
HDH 418B,GEK10096.4,"[6, 42]",XkgfZR39
OH 405,BFT20001.1,"[40, 41]",XkgfZR39
NMH 410A,GEK10058.1,"[18, 54]",XlGGBekT
NTH 313,GEK10066.1,"[14, 50]",XlGGBekT
NMH 107,MEC10001.3,"[15, 51]",XlGGBekT
GLC 304,GCS10052.2,"[4, 40]",XlGGBekT
HDH 424,GCS10001.4,"[2, 38]",XlGGBekT
NMH 403,GEK10059.3,"[3, 39]",XlGGBekT
OH Media,GEK20028.4,"[14, 15]",xM89xfcQ
NTH 214,HMM40037.1,"[53, 54, 55]",xM89xfcQ
ANH 302,HMM20017.1,"[5, 41]",xM89xfcQ
GLC 101,GCS20002.7,"[4, 40]",xM89xfcQ
HDH 424,GCS10001.5,"[3, 39]",xM89xfcQ
NMH 105,HMM20041.1,"[1, 37]",xM89xfcQ
HDH 424,GCS10001.2,"[15, 51]",xN7jzIHF
OH 403,GEK10096.3,"[17, 53]",xN7jzIHF
OH 403,GEK20058.2,"[14, 50]",xN7jzIHF
GLC 302,GCS10052.7,"[3, 39]",xN7jzIHF
HDH 419,GEK10038.3,"[41, 42]",xN7jzIHF
NMH 404,GEK10055.3,"[2, 38]",xN7jzIHF
NMH 202,IID20006.3,"[53, 54]",xp7UqUxI
NMH 208,IID20016.1,"[50, 51]",xp7UqUxI
NMH 208,IID20059.2,"[16, 17]",xp7UqUxI
NMH 204,IID10004.1,"[38, 39]",xp7UqUxI
NMH 204,IID20061.1,"[2, 3]",xp7UqUxI
OH 420,GEK30014.2,"[6, 42]",xp7UqUxI
OH 405,BFT20002.1,"[16, 52]",XPHyn9ZO
OH 302,GCS10007.4,"[18, 54]",XPHyn9ZO
NMH 104A,GCS10037.7,"[14, 50]",XPHyn9ZO
HDH 425B,GEK10090.2,"[17, 53]",XPHyn9ZO
NMH 411,GEK10094.1,"[44, 45]",XPHyn9ZO
OH 405,BFT20001.1,"[40, 41]",XPHyn9ZO
GLC 101,GCS10053.1,"[14, 50]",xpTmwUdQ
HCA 2F,GEK10061.2,"[15, 51]",xpTmwUdQ
NMH 204,IID20013.3,"[17, 18]",xpTmwUdQ
NMH 104A,CCC20050.1,"[5, 41]",xpTmwUdQ
NMH 208,IID20016.2,"[39, 40]",xpTmwUdQ
NMH 405,CCC20065.1,"[1, 37]",xpTmwUdQ
NMH 107,MEC20005.1,"[13, 49]",xPUPJilA
NMH 108,MEC20054.1,"[14, 50]",xPUPJilA
GLC 101,GCS20001.16,"[2, 38]",xPUPJilA
NMH 105,GEK10062.2,"[3, 39]",xPUPJilA
NMH 107,MEC20055.3,"[6, 42]",xPUPJilA
NTH 313,ITP20001.1,"[5, 41]",xPUPJilA
OH 405,CSW20054.1,"[15, 51]",xqpiB0am
HDH 318,CSW30056.1,"[14, 50]",xqpiB0am
HDH 323C,ISE30097.1,"[16, 52]",xqpiB0am
OH 401,CSW20065.1,"[2, 38]",xqpiB0am
ANH 302,HMM20017.1,"[5, 41]",Xrg1QX8B
NMH 105,HMM20041.1,"[1, 37]",Xrg1QX8B
ANH 302,LAW20003.1,"[16, 52]",XRHSWmF5
ANH 302,LAW20008.1,"[15, 51]",XRHSWmF5
ANH 304,LAW30077.1,"[6, 7]",XRHSWmF5
ANH 305,LAW30034.1,"[2, 38]",XRHSWmF5
OH 420,GEK30014.1,"[5, 41]",XRHSWmF5
ANH 313,ECE20051.3,"[14, 50]",XriRXT2n
GLC 302,GCS10053.10,"[18, 54]",XriRXT2n
OH 401,ITP20003.2,"[17, 53]",XriRXT2n
HDH 403,GCS10007.2,"[5, 41]",XriRXT2n
OH 405,ECE20057.1,"[2, 38]",XriRXT2n
OH 420,GCS10058.2,"[3, 39]",XriRXT2n
OH 302,GCS10007.3,"[17, 53]",XRQtIPVZ
ANH 305,UIL30014.1,"[14, 50]",XRQtIPVZ
ANH 302,UIL30011.1,"[6, 42]",XRQtIPVZ
NMH 107,MEC20055.1,"[2, 38]",XRQtIPVZ
NMH 108,MEC20054.1,"[14, 50]",XSDEaGkY
NMH 102B,MEC20057.3,"[13, 49]",XSDEaGkY
NMH 307,MEC30053.1,"[17, 53]",XSDEaGkY
NMH 106,MEC20058.1,"[3, 39]",XSDEaGkY
NMH 107,MEC20055.3,"[6, 42]",XSDEaGkY
NMH 109,MEC30052.1,"[2, 38]",XSDEaGkY
OH 403,GEK20062.2,"[5, 41]",XSDEaGkY
GLC 305,GCS10053.6,"[16, 52]",xSityzVf
NMH 202,IID20006.2,"[50, 51]",xSityzVf
HDH 402,IID20055.2,"[17, 18]",xSityzVf
NMH 202,IID30086.3,"[19, 20]",xSityzVf
NMH 405,CCC20056.1,"[2, 38]",xSityzVf
OH Media,IID30018.1,[41],xSityzVf
ANH 302,LAW20008.1,"[15, 51]",XsLEm6Qr
OH 305,LAW20009.1,"[14, 50]",XsLEm6Qr
NTH 310,ECE20016.2,"[6, 42]",XsLEm6Qr
NTH 313,ITP20001.1,"[5, 41]",XsLEm6Qr
NMH 108,GCS10037.8,"[16, 52]",XsMua2y4
HDH 418B,GEK10055.2,"[14, 50]",XsMua2y4
OH 403,GEK10096.3,"[17, 53]",XsMua2y4
HDH 419,GEK10038.3,"[41, 42]",XsMua2y4
HDH 424,GCS10001.5,"[3, 39]",XsMua2y4
NTH 412,GEK10091.1,"[6, 7]",XsMua2y4
OH 403,GEK20058.7,"[2, 38]",XsMua2y4
HDH 418B,GEK10095.3,"[18, 54]",xsvnm0Ey
NMH 404,GEK20063.3,"[14, 50]",xsvnm0Ey
NMH 105,MEC10002.2,"[16, 52]",xsvnm0Ey
HDH 318,ISE10051.2,[5],xsvnm0Ey
NTH 213,GCS10014.1,"[2, 3]",xsvnm0Ey
OH 306,GEK10035.2,"[41, 42]",xsvnm0Ey
GLC 301,GCS20001.12,"[16, 52]",xtk4ATVP
OH Media,GEK20028.4,"[14, 15]",xtk4ATVP
ANH 304,LAW30077.1,"[6, 7]",xtk4ATVP
ANH 305,LAW30034.1,"[2, 38]",xtk4ATVP
NMH 103A,MEC10002.1,"[3, 39]",xtk4ATVP
NTH 313,CUE20005.1,"[4, 16]",XuK0mw1X
GLC 305,GCS10053.8,"[18, 54]",XuK0mw1X
NTH 313,GEK10066.1,"[14, 50]",XuK0mw1X
NMH 309,ISE20081.1,"[52, 53]",XuK0mw1X
NTH 220,CUE30001.1,"[5, 6, 7, 8]",XuK0mw1X
NTH 313,CUE20005.1,"[4, 16]",XuK0mw1X
NTH 313,CUE20052.1,"[1, 37]",XuK0mw1X
GLC 303,GCS10062.5,"[17, 53]",XuxaFhAI
NTH 313,GEK10066.1,"[14, 50]",XuxaFhAI
NMH 404,GEK20063.4,"[15, 51]",XuxaFhAI
HDH 318,ISE10051.1,[4],XuxaFhAI
HDH 403,GCS10002.3,"[6, 42]",XuxaFhAI
NMH 109,GCS10034.1,"[5, 41]",XuxaFhAI
GLC 202,GCS10053.5,"[17, 53]",XvU4UxKf
HDH 418B,GEK10055.2,"[14, 50]",XvU4UxKf
NMH 403,GEK20058.5,"[15, 51]",XvU4UxKf
HDH 418B,GEK10096.4,"[6, 42]",XvU4UxKf
NMH 410B,GEK10035.1,"[38, 39]",XvU4UxKf
NTH 213,GCS10014.1,"[2, 3]",XvU4UxKf
NMH 404,GEK10088.1,"[16, 17]",XVZNjlaC
HDH 418B,GEK10090.1,"[15, 51]",XVZNjlaC
GLC 304,GCS10052.9,"[1, 37]",XVZNjlaC
NMH 108,GEK10075.1,[43],XVZNjlaC
NMH 404,GEK20063.2,"[4, 40]",XVZNjlaC
OH 405,GEK10057.1,"[5, 41]",XVZNjlaC
GLC 304,GCS20001.15,"[17, 53]",xVztKacv
ANH 313,GEA20018.1,"[54, 55]",xVztKacv
ANH 304,UIL30015.1,"[15, 51]",xVztKacv
ANH 304,UIL30016.1,"[2, 38]",xVztKacv
ANH 305,UIL30017.1,"[3, 39]",xVztKacv
ANH 313,GEA20002.1,"[41, 42]",xVztKacv
NMH 410A,GEK10058.1,"[18, 54]",xw92FHyQ
NMH 410A,GEK10059.1,"[14, 50]",xw92FHyQ
OH 403,GEK20058.3,"[15, 51]",xw92FHyQ
HDH 424,GCS10001.5,"[3, 39]",xw92FHyQ
NMH 403,GEK10057.3,"[2, 38]",xw92FHyQ
OH 305,GEK20044.1,"[4, 5]",xw92FHyQ
OH 302,GCS10007.3,"[17, 53]",xWhEuB9C
OH 305,HMM10041.2,"[15, 51]",xWhEuB9C
OH 405,HMM20026.1,"[13, 49]",xWhEuB9C
HDH 425B,GEK10053.2,"[5, 41]",xWhEuB9C
NTH 310,HMM20075.1,[4],xWhEuB9C
OH 305,HMM30012.1,"[6, 42]",xWhEuB9C
HDH 424,GCS10001.2,"[15, 51]",xxaFET5i
OH 403,GEK20058.2,"[14, 50]",xxaFET5i
GLC 302,GCS10052.6,"[2, 38]",xxaFET5i
HDH 318,ISE10051.2,[5],xxaFET5i
OH 306,GEK10035.2,"[41, 42]",xxaFET5i
OH 405,GEK10042.1,"[3, 39]",xxaFET5i
HCA 2F,GEK10061.1,"[14, 50]",xxyJVHBJ
NMH 107,MEC20005.1,"[13, 49]",xxyJVHBJ
HDH 320A,GCS10058.1,"[5, 41]",xxyJVHBJ
NMH 309,MEC20002.1,"[3, 39]",xxyJVHBJ
NMH 403,GEK20062.3,"[7, 43]",xxyJVHBJ
OH 405,ECE20057.1,"[2, 38]",xxyJVHBJ
HDH 403,GCS10002.6,"[14, 50]",Xy2s46Fe
NMH 108,GCS10037.8,"[16, 52]",Xy2s46Fe
OH 403,GEK20058.3,"[15, 51]",Xy2s46Fe
HDH 418B,GEK10096.1,"[2, 38]",Xy2s46Fe
OH 405,GEK10057.1,"[5, 41]",Xy2s46Fe
OH 405,MEC10001.1,"[6, 42]",Xy2s46Fe
HDH 418B,GEK10055.2,"[14, 50]",xy5C5SOW
OH 403,GEK10096.3,"[17, 53]",xy5C5SOW
NMH 403,GEK20058.5,"[15, 51]",xy5C5SOW
ANH Auditorium,GEK10041.1,"[3, 39]",xy5C5SOW
GLC 302,GCS10052.6,"[2, 38]",xy5C5SOW
HDH 419,GEK10038.3,"[41, 42]",xy5C5SOW
NTH 412,GEK10091.1,"[6, 7]",xy5C5SOW
NTH 417,ECE20060.1,"[19, 20]",xYenhmVV
OH 405,GEK30015.2,[18],xYenhmVV
NTH 313,ITP20007.2,"[15, 51]",xYenhmVV
NTH 212,GEK10053.1,"[6, 42]",xYenhmVV
NTH 310,ECE20016.1,"[5, 41]",xYenhmVV
NTH 310,ECE20051.2,"[3, 39]",xYenhmVV
GLC 101,GCS10053.9,"[17, 53]",y0Qu6PxO
ANH 302,LAW20003.1,"[16, 52]",y0Qu6PxO
ANH 302,LAW20008.1,"[15, 51]",y0Qu6PxO
NMH 103A,MEC20001.1,"[4, 40]",y0Qu6PxO
NMH 107,MEC20055.3,"[6, 42]",y0Qu6PxO
NMH 410B,GEK10040.1,"[1, 2]",y0Qu6PxO
NTH 212,CUE20051.1,"[14, 50]",Y0SSfOsg
GLC 305,GCS20002.10,"[15, 51]",Y0SSfOsg
ANH 305,CUE20002.1,"[4, 40]",Y0SSfOsg
NTH 212,CUE30012.1,"[1, 37]",Y0SSfOsg
NTH 212,CUE30031.1,"[5, 41]",Y0SSfOsg
NTH 218,CUE30030.1,"[2, 38]",Y0SSfOsg
NMH 404,GEK10088.1,"[16, 17]",y1qYTIx6
ANH Auditorium,GEK10041.1,"[3, 39]",y1qYTIx6
GLC 303,GCS10052.4,"[4, 40]",y1qYTIx6
HDH 403,GCS10002.4,"[7, 43]",y1qYTIx6
NMH 106,MEC10002.3,"[1, 37]",y1qYTIx6
NMH 405,CCC20076.1,"[44, 45]",y1qYTIx6
NMH 109,GCS10033.3,"[17, 53]",y2UytSe0
GLC 303,GCS10062.6,"[18, 54]",y2UytSe0
NTH 313,GEK10066.1,"[14, 50]",y2UytSe0
ANH Auditorium,GEK10041.1,"[3, 39]",y2UytSe0
HDH 320B,CSW30035.1,"[5, 41]",y2UytSe0
OH 420,GEK20011.3,"[4, 40]",y2UytSe0
HDH 424,GCS10001.1,"[14, 50]",Y3X3WUSe
NMH 403,GEK20058.6,"[16, 52]",Y3X3WUSe
ANH 302,LAW10004.1,"[1, 37]",Y3X3WUSe
ANH Auditorium,GEK10041.1,"[3, 39]",Y3X3WUSe
HDH 403,GCS10007.1,"[4, 40]",Y3X3WUSe
HDH 418B,GEK10087.1,"[44, 45]",Y3X3WUSe
NMH 410B,CCC30035.1,"[14, 50]",y3Yfewwk
NMH 405,CCC30057.1,"[20, 21]",y3Yfewwk
NMH 405,CCC40050.1,"[15, 51]",y3Yfewwk
GLC 101,GCS20001.16,"[2, 38]",y3Yfewwk
NMH 405,CCC20074.1,"[42, 43]",y3Yfewwk
NMH 405,CCC20092.1,"[4, 40]",y3Yfewwk
ANH 302,LAW20003.1,"[16, 52]",Y5dq6TFT
ANH 302,LAW20008.1,"[15, 51]",Y5dq6TFT
ANH 302,UIL40015.1,"[53, 54]",Y5dq6TFT
ANH 302,UIL30011.1,"[6, 42]",Y5dq6TFT
ANH 305,UIL40075.1,"[5, 41]",Y5dq6TFT
GLC 101,GCS20001.16,"[2, 38]",Y5dq6TFT
HDH 303A,GCS10037.10,"[4, 40]",Y5dq6TFT
OH 405,CSW20054.1,"[15, 51]",Y6e3XXlE
HDH 320B,CSW20064.1,"[18, 54]",Y6e3XXlE
HDH 320B,CSW30008.1,"[14, 50]",Y6e3XXlE
HDH 323C,CSW30063.1,"[5, 41]",Y6e3XXlE
NTH 213,GEK20021.2,"[43, 44]",Y6e3XXlE
OH 401,CSW20065.1,"[2, 38]",Y6e3XXlE
GLC 106,GCS10062.8,"[16, 52]",y6rF9EmO
NMH 410A,GEK10058.1,"[18, 54]",y6rF9EmO
NMH 403,GEK20058.4,"[14, 50]",y6rF9EmO
HDH 418B,GEK10096.4,"[6, 42]",y6rF9EmO
SU 101,GEK20028.1,"[38, 39]",y6rF9EmO
HDH 303B,GCS10037.4,"[16, 52]",y7w8WrWZ
GLC 106,GCS10062.11,"[18, 54]",y7w8WrWZ
NMH 404,GEK20063.3,"[14, 50]",y7w8WrWZ
ANH Auditorium,GEK10041.1,"[3, 39]",y7w8WrWZ
HDH 418B,GEK10095.1,"[5, 41]",y7w8WrWZ
HDH 424,GCS10001.7,"[1, 37]",y7w8WrWZ
HDH 323C,CCE22001.1,"[18, 54]",y8E0KebC
NTH 213,CCE32001.1,"[16, 17]",y8E0KebC
NMH 207,CSW20012.2,"[15, 51]",y8E0KebC
HDH 320A,ISE40013.1,"[4, 40]",y8E0KebC
HDH 318,GEK10095.2,"[15, 51]",y8GnfWWZ
NMH 404,GEK20063.3,"[14, 50]",y8GnfWWZ
OH 405,GEK30015.2,[18],y8GnfWWZ
HDH 403,GCS10002.4,"[7, 43]",y8GnfWWZ
NMH 307,GEK10041.3,"[41, 42]",y8GnfWWZ
OH 420,GEK20011.1,"[2, 38]",y8GnfWWZ
OH 405,CSW20054.1,"[15, 51]",y8LOnNRx
HDH 326A,ISE20086.1,"[14, 50]",y8LOnNRx
GLC 303,GCS20002.5,"[2, 38]",y8LOnNRx
HDH 318,ISE20084.1,"[6, 42]",y8LOnNRx
NMH 307,GEK10059.2,"[7, 43]",y8LOnNRx
OH 405,GEK10042.1,"[3, 39]",y8LOnNRx
GLC 303,GCS10053.3,"[14, 50]",Y9rZLMkb
HDH 418B,GEK10055.1,"[13, 49]",Y9rZLMkb
OH 403,GEK10096.3,"[17, 53]",Y9rZLMkb
HDH 424,GCS10001.4,"[2, 38]",Y9rZLMkb
NMH 410B,GEK10058.2,"[5, 41]",Y9rZLMkb
NTH 412,GEK10091.1,"[6, 7]",Y9rZLMkb
OH 403,GEK20058.8,"[3, 39]",Y9rZLMkb
HCA 2F,GEK10098.2,"[18, 19]",YAGpKuEw
NTH 313,ITP20007.2,"[15, 51]",YAGpKuEw
NMH 107,MEC20005.1,"[13, 49]",YAGpKuEw
NMH 309,MEC20002.1,"[3, 39]",YAGpKuEw
NMH 403,GEK20062.3,"[7, 43]",YAGpKuEw
NTH 313,ITP20001.1,"[5, 41]",YAGpKuEw
OH 305,HMM10041.2,"[15, 51]",yAJzDqaA
OH 405,HMM20026.1,"[13, 49]",yAJzDqaA
NTH 311,ITP20007.1,"[14, 50]",yAJzDqaA
ANH 302,HMM20031.1,"[2, 38]",yAJzDqaA
NTH 412,GCS30008.2,"[3, 39]",yAJzDqaA
OH 305,HMM30012.1,"[6, 42]",yAJzDqaA
HDH 303B,GCS10039.1,"[17, 53]",Yaph4P1t
HDH 418B,GEK10055.2,"[14, 50]",Yaph4P1t
OH 403,GEK20058.3,"[15, 51]",Yaph4P1t
GLC 303,GCS10052.5,"[5, 41]",Yaph4P1t
HDH 418B,GEK10096.4,"[6, 42]",Yaph4P1t
HDH 419,GEK10038.1,"[37, 38]",Yaph4P1t
HDH 424,GCS10001.5,"[3, 39]",Yaph4P1t
OH 305,HMM10041.2,"[15, 51]",YB0wkHkO
OH 405,HMM20026.1,"[13, 49]",YB0wkHkO
NTH 120B,HMM20028.3,"[53, 54, 55]",YB0wkHkO
GLC 106,GCS10050.4,"[2, 38]",YB0wkHkO
HDH 425B,GEK10053.2,"[5, 41]",YB0wkHkO
NMH 205B,IID30011.1,"[14, 15]",YbcP2sNv
OH 306,ISE10022.1,"[53, 54]",YbcP2sNv
NMH 309,ISE30093.1,"[50, 51]",YbcP2sNv
HDH 318,ISE10002.1,"[2, 38]",YbcP2sNv
NMH 402,CCC30081.1,"[5, 6]",YbcP2sNv
NMH 405,CCC20074.1,"[42, 43]",YbcP2sNv
NMH 207,CSW20012.2,"[15, 51]",yBOUkXBz
NMH 202,IID30086.2,"[17, 18]",yBOUkXBz
HDH 303B,CSW20005.1,"[3, 39]",yBOUkXBz
HDH 320B,CSW30006.1,"[6, 42]",yBOUkXBz
NMH 105,GEK10099.1,"[4, 40]",yBOUkXBz
OH Media,IID30018.1,[41],yBOUkXBz
NMH 104A,GCS10039.2,"[15, 51]",YBYdZZYU
GLC 301,GCS20001.10,"[14, 50]",YBYdZZYU
NMH 402,GEK10089.2,"[53, 54]",YBYdZZYU
ANH Auditorium,GEK10041.1,"[3, 39]",YBYdZZYU
HDH 403,GCS10007.1,"[4, 40]",YBYdZZYU
OH 402,GEK20058.9,"[5, 41]",YBYdZZYU
NMH 108,GCS10037.9,"[17, 53]",YceTHMWM
OH 403,GEK20058.2,"[14, 50]",YceTHMWM
NMH 107,MEC10001.3,"[15, 51]",YceTHMWM
ANH Auditorium,GEK10041.1,"[3, 39]",YceTHMWM
GLC 204,GCS10008.1,"[2, 38]",YceTHMWM
HDH 424,GCS10001.6,"[5, 41]",YceTHMWM
OH 405,CSW20054.1,"[15, 51]",yE00db7A
OH 402,CSW20079.1,"[13, 49]",yE00db7A
ANH 313,CSW20001.1,"[4, 40]",yE00db7A
NMH 403,GEK20059.1,"[5, 41]",yE00db7A
NMH 410B,GEK10022.2,"[6, 42]",yE00db7A
OH 401,CSW20065.1,"[2, 38]",yE00db7A
OH 405,BFT20002.1,"[16, 52]",YeJcKVfU
NMH 307,BFT30010.2,"[21, 57]",YeJcKVfU
NTH 311,ITP20007.1,"[14, 50]",YeJcKVfU
NMH 107,MEC10001.3,"[15, 51]",YeJcKVfU
NMH 310,BFT30020.1,"[6, 42]",YeJcKVfU
NMH 310,BFT30027.1,"[5, 41]",YeJcKVfU
HDH 418B,GEK10090.1,"[15, 51]",YF10gx35
OH 403,GEK10096.3,"[17, 53]",YF10gx35
NMH 403,GEK20058.4,"[14, 50]",YF10gx35
OH 405,GEK30015.2,[18],YF10gx35
HDH 403,GCS10002.3,"[6, 42]",YF10gx35
NMH 307,GEK10059.2,"[7, 43]",YF10gx35
NTH 310,ECE30051.1,"[14, 50]",YfONllty
NTH 311,ECE30063.1,"[16, 52]",YfONllty
OH 402,GEK30030.1,"[15, 51]",YfONllty
ANH 305,ECE30081.1,"[6, 42]",YfONllty
NTH 413,ECE30075.1,"[2, 38]",YfONllty
NTH 417,ECE30056.1,"[7, 8]",YfONllty
NMH 307,BFT30001.1,"[14, 50]",yfooltYG
NMH 307,BFT30010.2,"[21, 57]",yfooltYG
NMH 307,BFT30016.1,"[15, 51]",yfooltYG
NMH 307,BFT40052.1,"[20, 56]",yfooltYG
GLC 101,GCS20001.16,"[2, 38]",yfooltYG
NMH 104A,GCS10037.6,"[3, 39]",yfooltYG
OH 405,BFT20001.1,"[40, 41]",yfooltYG
HDH 303B,GCS10037.4,"[16, 52]",YFPpiuwz
NMH 410A,GEK10070.1,"[15, 51]",YFPpiuwz
HDH 318,ISE10002.1,"[2, 38]",YFPpiuwz
HDH 323C,ISE20042.1,"[3, 39]",YFPpiuwz
NMH 307,GEK10041.3,"[41, 42]",YFPpiuwz
OH 405,CSW20054.1,"[15, 51]",yfrYmLqm
HDH 318,ISE20085.1,"[17, 18]",yfrYmLqm
HDH 318,ISE10051.2,[5],yfrYmLqm
NMH 403,GEK20062.3,"[7, 43]",yfrYmLqm
OH 401,CSW20065.1,"[2, 38]",yfrYmLqm
GLC 303,GCS10052.12,"[6, 42]",ygJNvJvG
HDH 303B,GCS10037.1,"[5, 41]",ygJNvJvG
NMH 307,GEK10059.2,"[7, 43]",ygJNvJvG
NMH 405,CCC20076.1,"[44, 45]",ygJNvJvG
OH 403,GEK20058.7,"[2, 38]",ygJNvJvG
HDH 318,CSW20021.1,"[13, 49]",yH6BRewj
OH 405,CSW20054.1,"[15, 51]",yH6BRewj
OH 302,GCS10007.4,"[18, 54]",yH6BRewj
HDH 303B,GCS10039.1,"[17, 53]",yH6BRewj
NMH 402,CSW20012.3,"[39, 40]",yH6BRewj
OH 401,CSW20065.1,"[2, 38]",yH6BRewj
GLC 303,GCS10062.5,"[17, 53]",YhRR269b
NMH 403,GEK20058.4,"[14, 50]",YhRR269b
HDH 403,GCS10002.3,"[6, 42]",YhRR269b
HDH 403,GCS10007.2,"[5, 41]",YhRR269b
SU 101,GEK20028.1,"[38, 39]",YhRR269b
GLC 302,GCS10062.1,"[13, 49]",yIREJdsM
HDH 418B,GEK10090.1,"[15, 51]",yIREJdsM
OH 403,GEK10096.3,"[17, 53]",yIREJdsM
ANH 302,LAW10004.1,"[1, 37]",yIREJdsM
HDH 424,GCS10001.4,"[2, 38]",yIREJdsM
OH 402,GEK20058.9,"[5, 41]",yIREJdsM
NMH 402,GCS10027.1,"[13, 49]",yiz2V6g4
ANH 305,UIL30014.1,"[14, 50]",yiz2V6g4
ANH 302,UIL30011.1,"[6, 42]",yiz2V6g4
ANH 305,UIL30017.1,"[3, 39]",yiz2V6g4
HDH 403,GCS10007.2,"[5, 41]",yiz2V6g4
NMH 107,MEC20055.1,"[2, 38]",yiz2V6g4
OH 302,GCS10007.4,"[18, 54]",yiZnTo9X
HDH 324,ISE20072.1,"[16, 17]",yiZnTo9X
NMH 103A,MEC20001.1,"[4, 40]",yiZnTo9X
NMH 107,MEC20006.1,"[8, 9]",yiZnTo9X
SU 101,GEK20028.2,"[41, 42]",yiZnTo9X
HDH 425B,GCS10010.1,"[18, 54]",yk2D62Nd
OH 403,GEK10096.3,"[17, 53]",yk2D62Nd
OH 403,GEK20058.2,"[14, 50]",yk2D62Nd
GLC 304,GCS10052.11,"[5, 41]",yk2D62Nd
HDH 424,GCS10002.2,"[6, 42]",yk2D62Nd
NMH 404,GEK10055.3,"[2, 38]",yk2D62Nd
NMH 405,CCC20064.1,"[16, 52]",yK2M0CSM
HDH 320A,CCC20086.1,"[14, 50]",yK2M0CSM
SU 101,GEK10021.7,"[56, 57]",yK2M0CSM
HDH 425B,GEK10093.1,"[15, 51]",yK2M0CSM
NMH 404,GEK20016.1,"[3, 39]",yK2M0CSM
NMH 405,CCC20074.1,"[42, 43]",yK2M0CSM
HDH 403,GCS10001.3,"[17, 53]",YKDOH7oo
GLC 301,GCS20001.10,"[14, 50]",YKDOH7oo
HDH 418B,GEK10095.3,"[18, 54]",YKDOH7oo
OH 402,GEK30030.1,"[15, 51]",YKDOH7oo
HDH 303A,GEK10015.2,[37],YKDOH7oo
NMH 404,GEK10055.3,"[2, 38]",YKDOH7oo
NMH 404,GEK20058.10,"[6, 42]",YKDOH7oo
OH 420,GEK20011.3,"[4, 40]",YKDOH7oo
HCA 2F,GEK10061.1,"[14, 50]",yktOoy95
NMH 103A,MEC30010.1,"[17, 18]",yktOoy95
NMH 106,MEC30005.1,"[6, 42]",yktOoy95
NMH 410A,GCS10003.1,"[2, 38]",yktOoy95
NTH 313,ITP20001.1,"[5, 41]",yktOoy95
OH 401,ITP30002.1,"[3, 39]",yktOoy95
OH 302,GCS10007.4,"[18, 54]",ylDCT7Ay
HDH 303B,GCS10033.1,"[14, 50]",ylDCT7Ay
HDH 303B,GCS10039.1,"[17, 53]",ylDCT7Ay
HDH 418B,GEK10055.1,"[13, 49]",ylDCT7Ay
NTH 313,ITP20007.2,"[15, 51]",ylDCT7Ay
NTH 310,ECE20016.2,"[6, 42]",ylDCT7Ay
NTH 313,ITP20001.1,"[5, 41]",ylDCT7Ay
GLC 303,GCS10062.6,"[18, 54]",YLtJZK23
